# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
5062at91347	Complete	NZ_ABEW01000003.1	235570	232736	-	1251.4	783	https://v10-1.orthodb.org/?query=5062at91347	Isoleucine--tRNA ligase
5072at91347	Complete	NZ_ABEW01000014.1	16845	14044	-	1217.8	721	https://v10-1.orthodb.org/?query=5072at91347	2-oxoglutarate dehydrogenase E1 component
5392at91347	Complete	NZ_ABEW01000004.1	324392	326434	+	1054.1	608	https://v10-1.orthodb.org/?query=5392at91347	Oligopeptidase A
5537at91347	Complete	NZ_ABEW01000013.1	25938	23674	-	1079.9	614	https://v10-1.orthodb.org/?query=5537at91347	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
6335at91347	Complete	NZ_ABEW01000005.1	209145	207154	-	1078.4	552	https://v10-1.orthodb.org/?query=6335at91347	Cytochrome c oxidase subunit I
6493at91347	Complete	NZ_ABEW01000002.1	512293	509726	-	1273.1	687	https://v10-1.orthodb.org/?query=6493at91347	DNA mismatch repair protein MutS
6639at91347	Complete	NZ_ABEW01000002.1	110421	113099	+	1161.2	664	https://v10-1.orthodb.org/?query=6639at91347	Translation initiation factor IF-2
6839at91347	Complete	NZ_ABEW01000002.1	100076	102019	+	976.6	506	https://v10-1.orthodb.org/?query=6839at91347	Peptidase M41
6990at91347	Complete	NZ_ABEW01000003.1	68035	65513	-	1037.2	589	https://v10-1.orthodb.org/?query=6990at91347	Penicillin-binding protein 1B
7453at91347	Complete	NZ_ABEW01000002.1	588415	591045	+	1191.9	738	https://v10-1.orthodb.org/?query=7453at91347	Alanine--tRNA ligase
7906at91347	Complete	NZ_ABEW01000006.1	93532	95334	+	1067.9	503	https://v10-1.orthodb.org/?query=7906at91347	NADH-quinone oxidoreductase subunit C/D
8198at91347	Complete	NZ_ABEW01000011.1	4919	7705	+	1204.9	760	https://v10-1.orthodb.org/?query=8198at91347	DNA polymerase I
8345at91347	Complete	NZ_ABEW01000001.1	680725	678797	-	1024.0	563	https://v10-1.orthodb.org/?query=8345at91347	Threonine--tRNA ligase
8636at91347	Complete	NZ_ABEW01000014.1	71175	69508	-	828.3	470	https://v10-1.orthodb.org/?query=8636at91347	Glutamine--tRNA ligase
8822at91347	Complete	NZ_ABEW01000001.1	676249	673862	-	883.2	643	https://v10-1.orthodb.org/?query=8822at91347	Phenylalanine--tRNA ligase beta subunit
9070at91347	Complete	NZ_ABEW01000017.1	315	1904	+	738.5	435	https://v10-1.orthodb.org/?query=9070at91347	Methylglyoxal synthase-like domain
9079at91347	Complete	NZ_ABEW01000003.1	4774	6492	+	792.5	487	https://v10-1.orthodb.org/?query=9079at91347	Proline--tRNA ligase
9375at91347	Complete	NZ_ABEW01000008.1	133272	134849	+	782.6	437	https://v10-1.orthodb.org/?query=9375at91347	GMP synthase
9490at91347	Complete	NZ_ABEW01000002.1	463628	465265	+	844.6	448	https://v10-1.orthodb.org/?query=9490at91347	CTP synthase
9913at91347	Complete	NZ_ABEW01000011.1	16172	17995	+	968.2	518	https://v10-1.orthodb.org/?query=9913at91347	Transcription factor, GTP-binding domain
10523at91347	Complete	NZ_ABEW01000007.1	202348	204096	+	978.6	509	https://v10-1.orthodb.org/?query=10523at91347	ABC transporter type 1, transmembrane domain
10905at91347	Complete	NZ_ABEW01000001.1	103681	105156	+	710.3	419	https://v10-1.orthodb.org/?query=10905at91347	glucose-6-phosphate dehydrogenase
11158at91347	Complete	NZ_ABEW01000002.1	188744	186762	-	1110.6	546	https://v10-1.orthodb.org/?query=11158at91347	RNA polymerase sigma-70
11276at91347	Complete	NZ_ABEW01000002.1	115297	117462	+	1120.1	588	https://v10-1.orthodb.org/?query=11276at91347	Polyribonucleotide nucleotidyltransferase
11342at91347	Complete	NZ_ABEW01000008.1	29557	31356	+	920.5	517	https://v10-1.orthodb.org/?query=11342at91347	Elongation factor 4
11564at91347	Complete	NZ_ABEW01000001.1	301358	299424	-	880.1	534	https://v10-1.orthodb.org/?query=11564at91347	Exoribonuclease 2
12067at91347	Complete	NZ_ABEW01000007.1	197704	199377	+	910.5	439	https://v10-1.orthodb.org/?query=12067at91347	S1 domain
12072at91347	Complete	NZ_ABEW01000002.1	118635	120524	+	836.5	455	https://v10-1.orthodb.org/?query=12072at91347	ATP-dependent RNA helicase DeaD
12374at91347	Complete	NZ_ABEW01000005.1	188469	186607	-	971.7	523	https://v10-1.orthodb.org/?query=12374at91347	1-deoxy-D-xylulose-5-phosphate synthase
12745at91347	Complete	NZ_ABEW01000005.1	252873	254801	+	806.4	500	https://v10-1.orthodb.org/?query=12745at91347	DNA polymerase III subunit gamma/tau
12922at91347	Complete	NZ_ABEW01000006.1	102320	104161	+	768.5	497	https://v10-1.orthodb.org/?query=12922at91347	NADH-plastoquinone oxidoreductase, chain 5
13022at91347	Complete	NZ_ABEW01000006.1	387146	385716	-	615.2	381	https://v10-1.orthodb.org/?query=13022at91347	Exodeoxyribonuclease I
13051at91347	Complete	NZ_ABEW01000009.1	176317	177963	+	1007.3	495	https://v10-1.orthodb.org/?query=13051at91347	GroEL-like apical domain superfamily
13068at91347	Complete	NZ_ABEW01000003.1	26576	24162	-	861.6	632	https://v10-1.orthodb.org/?query=13068at91347	Outer membrane protein assembly factor BamA
13089at91347	Complete	NZ_ABEW01000003.1	155594	157165	+	805.5	442	https://v10-1.orthodb.org/?query=13089at91347	2-isopropylmalate synthase
13521at91347	Complete	NZ_ABEW01000001.1	277153	275591	-	742.8	414	https://v10-1.orthodb.org/?query=13521at91347	anthranilate synthase component I
13589at91347	Complete	NZ_ABEW01000004.1	16005	17894	+	967.0	522	https://v10-1.orthodb.org/?query=13589at91347	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
13669at91347	Complete	NZ_ABEW01000008.1	104973	106445	+	508.7	358	https://v10-1.orthodb.org/?query=13669at91347	GTPase Der
14646at91347	Complete	NZ_ABEW01000013.1	82763	80913	-	1012.8	523	https://v10-1.orthodb.org/?query=14646at91347	Dihydroxy-acid dehydratase
15307at91347	Complete	NZ_ABEW01000010.1	96020	94650	-	751.2	404	https://v10-1.orthodb.org/?query=15307at91347	Adenylosuccinate lyase
15629at91347	Complete	NZ_ABEW01000002.1	407928	411299	+	1263.4	911	https://v10-1.orthodb.org/?query=15629at91347	exonuclease V subunit gamma
15960at91347	Complete	NZ_ABEW01000004.1	28928	30757	+	853.7	495	https://v10-1.orthodb.org/?query=15960at91347	Glutamine--fructose-6-phosphate aminotransferase 
16772at91347	Complete	NZ_ABEW01000004.1	21817	23358	+	864.0	433	https://v10-1.orthodb.org/?query=16772at91347	ATP synthase subunit alpha
16784at91347	Complete	NZ_ABEW01000002.1	593381	594937	+	717.7	408	https://v10-1.orthodb.org/?query=16784at91347	Glutamate--cysteine ligase
16910at91347	Complete	NZ_ABEW01000003.1	523571	522273	-	594.5	351	https://v10-1.orthodb.org/?query=16910at91347	Adenylosuccinate synthetase
17229at91347	Complete	NZ_ABEW01000002.1	390054	391316	+	587.2	347	https://v10-1.orthodb.org/?query=17229at91347	Diaminopimelate decarboxylase
17277at91347	Complete	NZ_ABEW01000005.1	216050	217321	+	628.2	344	https://v10-1.orthodb.org/?query=17277at91347	Zinc finger, ClpX C4-type
17608at91347	Complete	NZ_ABEW01000004.1	54556	55956	+	711.6	386	https://v10-1.orthodb.org/?query=17608at91347	Chromosomal replication initiator protein DnaA
17649at91347	Complete	NZ_ABEW01000004.1	24299	25681	+	808.7	399	https://v10-1.orthodb.org/?query=17649at91347	ATPase, F1/V1/A1 complex, alpha/beta subunit, N-terminal domain
17778at91347	Complete	NZ_ABEW01000011.1	141372	142748	+	810.9	419	https://v10-1.orthodb.org/?query=17778at91347	Argininosuccinate lyase
17858at91347	Complete	NZ_ABEW01000009.1	41205	42854	+	863.6	473	https://v10-1.orthodb.org/?query=17858at91347	Glucose-6-phosphate isomerase
18389at91347	Complete	NZ_ABEW01000006.1	82604	80460	-	830.0	546	https://v10-1.orthodb.org/?query=18389at91347	Phosphate acetyltransferase
18497at91347	Complete	NZ_ABEW01000001.1	262841	261381	-	777.6	436	https://v10-1.orthodb.org/?query=18497at91347	Cardiolipin synthase A
18548at91347	Complete	NZ_ABEW01000008.1	101757	103031	+	599.6	363	https://v10-1.orthodb.org/?query=18548at91347	Histidine--tRNA ligase
18659at91347	Complete	NZ_ABEW01000013.1	69221	67962	-	851.4	389	https://v10-1.orthodb.org/?query=18659at91347	Transcription termination factor Rho
18707at91347	Complete	NZ_ABEW01000002.1	108894	110396	+	676.6	394	https://v10-1.orthodb.org/?query=18707at91347	Transcription termination/antitermination protein NusA
19149at91347	Complete	NZ_ABEW01000005.1	172795	173922	+	677.6	341	https://v10-1.orthodb.org/?query=19149at91347	Queuine tRNA-ribosyltransferase
19201at91347	Complete	NZ_ABEW01000003.1	138189	136714	-	691.1	405	https://v10-1.orthodb.org/?query=19201at91347	UDP-N-acetylmuramate--L-alanine ligase
19461at91347	Complete	NZ_ABEW01000005.1	311201	312586	+	649.4	392	https://v10-1.orthodb.org/?query=19461at91347	Cysteine--tRNA ligase
19548at91347	Complete	NZ_ABEW01000008.1	63046	64299	+	735.6	367	https://v10-1.orthodb.org/?query=19548at91347	Serine hydroxymethyltransferase
19553at91347	Complete	NZ_ABEW01000003.1	134972	133710	-	580.8	336	https://v10-1.orthodb.org/?query=19553at91347	Cell division protein FtsA
19608at91347	Complete	NZ_ABEW01000005.1	255892	257766	+	1007.9	546	https://v10-1.orthodb.org/?query=19608at91347	Histidine kinase/HSP90-like ATPase
19761at91347	Complete	NZ_ABEW01000020.1	10934	12265	+	667.0	371	https://v10-1.orthodb.org/?query=19761at91347	Protein translocase subunit SecY
19976at91347	Complete	NZ_ABEW01000001.1	86653	88425	+	831.0	505	https://v10-1.orthodb.org/?query=19976at91347	Aspartate--tRNA ligase
20568at91347	Complete	NZ_ABEW01000004.1	53155	51509	-	621.3	400	https://v10-1.orthodb.org/?query=20568at91347	Membrane protein insertase YidC
20637at91347	Complete	NZ_ABEW01000002.1	30924	32369	+	768.2	424	https://v10-1.orthodb.org/?query=20637at91347	Metalloprotease TldD/PmbA
20863at91347	Complete	NZ_ABEW01000002.1	313108	311954	-	666.8	334	https://v10-1.orthodb.org/?query=20863at91347	S-adenosylmethionine synthetase
20969at91347	Complete	NZ_ABEW01000004.1	170009	168732	-	620.1	367	https://v10-1.orthodb.org/?query=20969at91347	3-deoxy-D-manno-octulosonic-acid transferase, N-terminal
21870at91347	Complete	NZ_ABEW01000010.1	30128	31702	+	730.2	428	https://v10-1.orthodb.org/?query=21870at91347	Probable lipid II flippase MurJ
21912at91347	Complete	NZ_ABEW01000007.1	224795	223395	-	683.2	380	https://v10-1.orthodb.org/?query=21912at91347	Asparagine--tRNA ligase
22092at91347	Complete	NZ_ABEW01000003.1	285694	284408	-	642.0	363	https://v10-1.orthodb.org/?query=22092at91347	Threonine synthase
22118at91347	Complete	NZ_ABEW01000011.1	100429	99098	-	776.0	397	https://v10-1.orthodb.org/?query=22118at91347	ATP-dependent protease ATPase subunit HslU
22142at91347	Complete	NZ_ABEW01000001.1	80939	79206	-	842.4	492	https://v10-1.orthodb.org/?query=22142at91347	Arginine--tRNA ligase
22239at91347	Complete	NZ_ABEW01000005.1	481915	480491	-	731.9	409	https://v10-1.orthodb.org/?query=22239at91347	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
22268at91347	Complete	NZ_ABEW01000002.1	686118	687479	+	676.0	406	https://v10-1.orthodb.org/?query=22268at91347	Signal recognition particle protein
22626at91347	Complete	NZ_ABEW01000004.1	247942	250011	+	798.8	564	https://v10-1.orthodb.org/?query=22626at91347	Glycine--tRNA ligase beta subunit
23148at91347	Complete	NZ_ABEW01000005.1	220633	222504	+	693.5	526	https://v10-1.orthodb.org/?query=23148at91347	Peptidylprolyl isomerase
23303at91347	Complete	NZ_ABEW01000006.1	148140	147010	-	655.6	327	https://v10-1.orthodb.org/?query=23303at91347	Ribonucleotide reductase small subunit
23619at91347	Complete	NZ_ABEW01000007.1	27731	26442	-	659.5	365	https://v10-1.orthodb.org/?query=23619at91347	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
23866at91347	Complete	NZ_ABEW01000003.1	73667	75085	+	675.9	372	https://v10-1.orthodb.org/?query=23866at91347	Polymerase A arginine-rich C-terminal domain
24168at91347	Complete	NZ_ABEW01000013.1	77374	75899	-	783.3	418	https://v10-1.orthodb.org/?query=24168at91347	ketol-acid reductoisomerase
24492at91347	Complete	NZ_ABEW01000002.1	364046	365563	+	743.4	400	https://v10-1.orthodb.org/?query=24492at91347	Lysine--tRNA ligase
25024at91347	Complete	NZ_ABEW01000008.1	214620	212893	-	898.4	494	https://v10-1.orthodb.org/?query=25024at91347	PEP-utilising enzyme, C-terminal
25383at91347	Complete	NZ_ABEW01000003.1	108321	106897	-	690.1	399	https://v10-1.orthodb.org/?query=25383at91347	Dihydrolipoyl dehydrogenase
25899at91347	Complete	NZ_ABEW01000003.1	21172	20024	-	608.2	337	https://v10-1.orthodb.org/?query=25899at91347	Lipid-A-disaccharide synthase
26452at91347	Complete	NZ_ABEW01000005.1	201696	200332	-	576.2	382	https://v10-1.orthodb.org/?query=26452at91347	Major facilitator superfamily
26874at91347	Complete	NZ_ABEW01000004.1	55961	57061	+	380.0	292	https://v10-1.orthodb.org/?query=26874at91347	Beta sliding clamp
26959at91347	Complete	NZ_ABEW01000002.1	332918	334081	+	604.4	346	https://v10-1.orthodb.org/?query=26959at91347	Phosphoglycerate kinase
26964at91347	Complete	NZ_ABEW01000007.1	175704	176996	+	644.2	369	https://v10-1.orthodb.org/?query=26964at91347	Serine--tRNA ligase
27487at91347	Complete	NZ_ABEW01000003.1	471042	469690	-	728.9	413	https://v10-1.orthodb.org/?query=27487at91347	Metalloprotease TldD/PmbA
27549at91347	Complete	NZ_ABEW01000009.1	67634	69049	+	778.3	398	https://v10-1.orthodb.org/?query=27549at91347	DNA helicase, DnaB-like, N-terminal
27820at91347	Complete	NZ_ABEW01000021.1	18144	19499	+	652.3	386	https://v10-1.orthodb.org/?query=27820at91347	Phospholipase D-like domain
28109at91347	Complete	NZ_ABEW01000006.1	246	1661	+	697.9	403	https://v10-1.orthodb.org/?query=28109at91347	Glutamate--tRNA ligase
29283at91347	Complete	NZ_ABEW01000005.1	441853	440888	-	524.1	285	https://v10-1.orthodb.org/?query=29283at91347	Lipoyl synthase
29509at91347	Complete	NZ_ABEW01000003.1	275832	274693	-	582.7	330	https://v10-1.orthodb.org/?query=29509at91347	Chaperone protein DnaJ
29648at91347	Complete	NZ_ABEW01000008.1	218496	220511	+	826.2	544	https://v10-1.orthodb.org/?query=29648at91347	DNA ligase
29797at91347	Complete	NZ_ABEW01000002.1	696454	695294	-	503.1	335	https://v10-1.orthodb.org/?query=29797at91347	Chorismate mutase
29906at91347	Complete	NZ_ABEW01000002.1	22160	23203	+	652.1	311	https://v10-1.orthodb.org/?query=29906at91347	rod shape-determining protein
30360at91347	Complete	NZ_ABEW01000020.1	14002	14991	+	516.7	265	https://v10-1.orthodb.org/?query=30360at91347	DNA-directed RNA polymerase subunit alpha
30417at91347	Complete	NZ_ABEW01000003.1	145853	144366	-	639.5	418	https://v10-1.orthodb.org/?query=30417at91347	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
30806at91347	Complete	NZ_ABEW01000002.1	16143	14794	-	704.9	367	https://v10-1.orthodb.org/?query=30806at91347	Acetyl-CoA carboxylase, biotin carboxylase
30873at91347	Complete	NZ_ABEW01000003.1	143017	141935	-	493.7	297	https://v10-1.orthodb.org/?query=30873at91347	Phospho-N-acetylmuramoyl-pentapeptide-transferase
30994at91347	Complete	NZ_ABEW01000003.1	431339	432850	+	737.9	427	https://v10-1.orthodb.org/?query=30994at91347	leucyl aminopeptidase
31386at91347	Complete	NZ_ABEW01000001.1	720681	721676	+	550.1	292	https://v10-1.orthodb.org/?query=31386at91347	Glyceraldehyde-3-phosphate dehydrogenase
31545at91347	Complete	NZ_ABEW01000002.1	95319	96491	+	491.2	292	https://v10-1.orthodb.org/?query=31545at91347	GTPase Obg
31561at91347	Complete	NZ_ABEW01000001.1	715604	717460	+	812.0	504	https://v10-1.orthodb.org/?query=31561at91347	Peptidase S49
31637at91347	Complete	NZ_ABEW01000010.1	97858	96752	-	583.9	325	https://v10-1.orthodb.org/?query=31637at91347	tRNA-specific 2-thiouridylase
31738at91347	Complete	NZ_ABEW01000006.1	95834	97171	+	722.9	375	https://v10-1.orthodb.org/?query=31738at91347	NADH-ubiquinone oxidoreductase 51kDa subunit, FMN-binding domain
31787at91347	Complete	NZ_ABEW01000004.1	448033	449121	+	532.9	314	https://v10-1.orthodb.org/?query=31787at91347	3-dehydroquinate synthase
32356at91347	Complete	NZ_ABEW01000002.1	90553	91812	+	667.5	374	https://v10-1.orthodb.org/?query=32356at91347	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
32744at91347	Complete	NZ_ABEW01000003.1	231629	230679	-	439.0	260	https://v10-1.orthodb.org/?query=32744at91347	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
33151at91347	Complete	NZ_ABEW01000006.1	370642	372048	+	711.7	402	https://v10-1.orthodb.org/?query=33151at91347	6-phosphogluconate dehydrogenase
33224at91347	Complete	NZ_ABEW01000001.1	272624	271431	-	684.7	349	https://v10-1.orthodb.org/?query=33224at91347	Tryptophan synthase beta chain
33442at91347	Complete	NZ_ABEW01000001.1	273992	272634	-	638.1	398	https://v10-1.orthodb.org/?query=33442at91347	Indole-3-glycerol phosphate synthase
33787at91347	Complete	NZ_ABEW01000002.1	102965	104302	+	701.2	382	https://v10-1.orthodb.org/?query=33787at91347	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
34836at91347	Complete	NZ_ABEW01000003.1	23550	22525	-	515.8	291	https://v10-1.orthodb.org/?query=34836at91347	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
35016at91347	Complete	NZ_ABEW01000006.1	36197	37282	+	565.9	312	https://v10-1.orthodb.org/?query=35016at91347	Chorismate synthase
35495at91347	Complete	NZ_ABEW01000008.1	33298	34203	+	331.9	238	https://v10-1.orthodb.org/?query=35495at91347	GTPase Era
35539at91347	Complete	NZ_ABEW01000004.1	247021	247932	+	498.2	266	https://v10-1.orthodb.org/?query=35539at91347	Glycine--tRNA ligase alpha subunit
35630at91347	Complete	NZ_ABEW01000007.1	27818	28858	+	600.3	286	https://v10-1.orthodb.org/?query=35630at91347	Biotin synthase
35760at91347	Complete	NZ_ABEW01000003.1	429844	428762	-	489.3	310	https://v10-1.orthodb.org/?query=35760at91347	LPS export ABC transporter permease LptG
35816at91347	Complete	NZ_ABEW01000003.1	236553	235615	-	446.3	275	https://v10-1.orthodb.org/?query=35816at91347	Riboflavin kinase
35918at91347	Complete	NZ_ABEW01000003.1	132397	131480	-	503.0	257	https://v10-1.orthodb.org/?query=35918at91347	UDP-3-O-acyl-N-acetylglucosamine deacetylase
36137at91347	Complete	NZ_ABEW01000004.1	193827	194846	+	495.3	283	https://v10-1.orthodb.org/?query=36137at91347	Glycerol-3-phosphate dehydrogenase 
36271at91347	Complete	NZ_ABEW01000002.1	417900	419735	+	499.0	413	https://v10-1.orthodb.org/?query=36271at91347	exonuclease V subunit alpha
36292at91347	Complete	NZ_ABEW01000002.1	334183	335262	+	592.9	324	https://v10-1.orthodb.org/?query=36292at91347	class II fructose-bisphosphate aldolase
36653at91347	Complete	NZ_ABEW01000006.1	380791	379487	-	616.5	361	https://v10-1.orthodb.org/?query=36653at91347	Histidinol dehydrogenase
36667at91347	Complete	NZ_ABEW01000011.1	72273	73235	+	515.6	279	https://v10-1.orthodb.org/?query=36667at91347	ATP-dependent 6-phosphofructokinase
37096at91347	Complete	NZ_ABEW01000002.1	195790	194549	-	569.5	357	https://v10-1.orthodb.org/?query=37096at91347	Multifunctional CCA protein
37391at91347	Complete	NZ_ABEW01000006.1	381793	380894	-	459.2	250	https://v10-1.orthodb.org/?query=37391at91347	ATP phosphoribosyltransferase
38001at91347	Complete	NZ_ABEW01000003.1	133649	132498	-	650.2	322	https://v10-1.orthodb.org/?query=38001at91347	Cell division protein FtsZ
38133at91347	Complete	NZ_ABEW01000003.1	141932	140616	-	596.2	376	https://v10-1.orthodb.org/?query=38133at91347	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
38228at91347	Complete	NZ_ABEW01000002.1	465348	466646	+	703.1	374	https://v10-1.orthodb.org/?query=38228at91347	Enolase
38408at91347	Complete	NZ_ABEW01000001.1	279024	279899	+	372.0	235	https://v10-1.orthodb.org/?query=38408at91347	Pseudouridine synthase
38762at91347	Complete	NZ_ABEW01000006.1	99925	100902	+	530.2	274	https://v10-1.orthodb.org/?query=38762at91347	NADH-quinone oxidoreductase subunit H
38913at91347	Complete	NZ_ABEW01000008.1	75230	76444	+	605.0	329	https://v10-1.orthodb.org/?query=38913at91347	Pyridoxal phosphate-dependent transferase
39012at91347	Complete	NZ_ABEW01000003.1	31109	29913	-	588.3	350	https://v10-1.orthodb.org/?query=39012at91347	1-deoxy-D-xylulose 5-phosphate reductoisomerase
39499at91347	Complete	NZ_ABEW01000001.1	218266	217319	-	511.7	276	https://v10-1.orthodb.org/?query=39499at91347	Ribose-phosphate pyrophosphokinase
40340at91347	Complete	NZ_ABEW01000006.1	378414	377347	-	515.5	299	https://v10-1.orthodb.org/?query=40340at91347	Imidazoleglycerol-phosphate dehydratase
40851at91347	Complete	NZ_ABEW01000008.1	98045	99211	+	573.8	323	https://v10-1.orthodb.org/?query=40851at91347	Dual-specificity RNA methyltransferase RlmN
40895at91347	Complete	NZ_ABEW01000001.1	102346	100904	-	770.4	422	https://v10-1.orthodb.org/?query=40895at91347	Pyruvate kinase
40939at91347	Complete	NZ_ABEW01000001.1	152885	153766	+	437.4	248	https://v10-1.orthodb.org/?query=40939at91347	Protease HtpX
41092at91347	Complete	NZ_ABEW01000002.1	404318	405193	+	412.3	241	https://v10-1.orthodb.org/?query=41092at91347	Prolipoprotein diacylglyceryl transferase
41111at91347	Complete	NZ_ABEW01000006.1	41987	43201	+	649.4	358	https://v10-1.orthodb.org/?query=41111at91347	Beta-ketoacyl synthase, C-terminal
42181at91347	Complete	NZ_ABEW01000005.1	181818	182921	+	554.1	313	https://v10-1.orthodb.org/?query=42181at91347	Riboflavin biosynthesis protein RibD
42318at91347	Complete	NZ_ABEW01000004.1	452952	453956	+	521.7	296	https://v10-1.orthodb.org/?query=42318at91347	Tryptophan--tRNA ligase
43000at91347	Complete	NZ_ABEW01000011.1	149851	150702	+	371.3	235	https://v10-1.orthodb.org/?query=43000at91347	Glutamate racemase
43106at91347	Complete	NZ_ABEW01000003.1	139375	138308	-	482.4	293	https://v10-1.orthodb.org/?query=43106at91347	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
43407at91347	Complete	NZ_ABEW01000008.1	100528	101646	+	671.6	337	https://v10-1.orthodb.org/?query=43407at91347	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
43441at91347	Complete	NZ_ABEW01000010.1	52476	53429	+	473.5	273	https://v10-1.orthodb.org/?query=43441at91347	3-oxoacyl-
43537at91347	Complete	NZ_ABEW01000002.1	190504	188759	-	749.0	485	https://v10-1.orthodb.org/?query=43537at91347	DNA primase
43538at91347	Complete	NZ_ABEW01000002.1	307860	306913	-	421.7	253	https://v10-1.orthodb.org/?query=43538at91347	Glutathione synthetase
43976at91347	Complete	NZ_ABEW01000005.1	448033	446921	-	621.6	327	https://v10-1.orthodb.org/?query=43976at91347	Probable peptidoglycan glycosyltransferase FtsW/RodA
44171at91347	Complete	NZ_ABEW01000006.1	379490	378411	-	491.9	295	https://v10-1.orthodb.org/?query=44171at91347	Histidinol-phosphate aminotransferase
44707at91347	Complete	NZ_ABEW01000005.1	189392	188493	-	399.2	246	https://v10-1.orthodb.org/?query=44707at91347	Polyprenyl synthetase
44837at91347	Complete	NZ_ABEW01000007.1	194547	195830	+	623.2	365	https://v10-1.orthodb.org/?query=44837at91347	3-phosphoshikimate 1-carboxyvinyltransferase
45215at91347	Complete	NZ_ABEW01000001.1	569444	568170	-	571.6	354	https://v10-1.orthodb.org/?query=45215at91347	Tyrosine--tRNA ligase
46153at91347	Complete	NZ_ABEW01000003.1	157165	158256	+	608.8	324	https://v10-1.orthodb.org/?query=46153at91347	3-isopropylmalate dehydrogenase
