# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_5	cds	11298	11483	+	ALJMDI_00042	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2X4T710
contig_5	cds	11648	13360	+	ALJMDI_00043	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JIJ3
contig_5	cds	13339	14154	-	ALJMDI_00044	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622L6K4
contig_6	ncRNA-region	1	363	+	-	133.5	2.3e-15	-	-	-	RFAM:RF01766
contig_6	cds	80	289	+	ALJMDI_00045	120.0	3.9e-38	1.0	1.0	0.826	BlastRules:WP_000034825
contig_6	cds	509	2254	+	ALJMDI_00046	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQD7
contig_6	cds	2320	3129	+	ALJMDI_00047	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0PDY5
contig_6	cds	3126	3692	-	ALJMDI_00048	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP00
contig_6	ncRNA-region	3804	3895	-	-	46.6	1.2e-08	-	-	-	RFAM:RF00080
contig_6	cds	4102	4560	-	ALJMDI_00049	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57NH8
contig_6	cds	4619	5470	-	ALJMDI_00050	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP02
contig_6	cds	5483	6283	-	ALJMDI_00051	464.0	9.2e-168	1.0	1.0	0.944	BlastRules:WP_000406926
contig_6	cds	6336	7304	-	ALJMDI_00052	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NSJ6
contig_6	cds	7777	9336	+	ALJMDI_00053	969.0	0.0	1.0	1.0	0.998	BlastRules:WP_000421815
contig_6	cds	9358	10959	-	ALJMDI_00054	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J0A3
contig_6	cds	11097	12461	-	ALJMDI_00055	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637DQH8
contig_6	cds	12725	13303	-	ALJMDI_00056	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NTB8
contig_6	cds	13307	14671	-	ALJMDI_00057	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J3X7
contig_6	cds	14752	14931	+	ALJMDI_00058	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2M3
contig_6	cds	14937	15281	-	ALJMDI_00059	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP08
contig_6	cds	15412	17322	+	ALJMDI_00060	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQD9
contig_6	cds	17380	18075	+	ALJMDI_00061	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5TX22
contig_6	cds	18147	18728	+	ALJMDI_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735IUF8
contig_6	cds	18867	20618	+	ALJMDI_00063	1105.0	0.0	0.998	0.998	0.947	UniRef:UniRef90_P69451
contig_6	ncRNA	20577	20665	+	ALJMDI_00064	103.9	6.3e-18	-	-	-	RFAM:RF00370
contig_7	cds	979	2568	+	ALJMDI_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6NJW6
contig_7	cds	2584	3873	+	ALJMDI_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J4A5
contig_7	cds	3870	5195	-	ALJMDI_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PKZ7
contig_7	cds	5201	6787	-	ALJMDI_00068	998.0	0.0	1.0	0.953	0.981	UniRef:UniRef90_P37461
contig_7	cds	6852	7307	+	ALJMDI_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q9L9I0
contig_7	cds	7349	8041	-	ALJMDI_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U9I7G5
contig_7	cds	8053	8325	-	ALJMDI_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1R6
contig_7	cds	8512	9102	-	ALJMDI_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0MYQ4
contig_7	cds	9144	9815	-	ALJMDI_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730PR92
contig_7	cds	9825	10889	-	ALJMDI_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PKA3
contig_7	cds	10930	11703	-	ALJMDI_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FQL1
contig_7	cds	11796	12284	+	ALJMDI_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57H60
contig_7	cds	12648	14543	+	ALJMDI_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JTH4
contig_7	cds	14543	15178	+	ALJMDI_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JMY4
contig_7	cds	15171	15929	+	ALJMDI_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JM11
contig_7	cds	15910	16110	+	ALJMDI_00080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0P9A1
contig_7	cds	16112	16882	+	ALJMDI_00081	467.0	1.8e-169	1.0	1.0	0.961	BlastRules:WP_000944065
contig_7	cds	16879	18012	+	ALJMDI_00082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J1C1
contig_7	cds	18671	18808	+	ALJMDI_00083	86.7	8.9e-22	1.0	1.0	0.867	UniRef:UniRef90_A0A447P2H3
contig_7	cds	19108	19389	-	ALJMDI_00084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X9Y9U1
contig_7	cds	19476	23699	-	ALJMDI_00085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2R4
contig_7	cds	23776	27804	-	ALJMDI_00086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MHF1
contig_7	ncRNA	28056	28117	-	ALJMDI_00087	70.2	9.4e-14	-	-	-	RFAM:RF00630
contig_7	cds	28122	28487	-	ALJMDI_00088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A299
contig_7	cds	28554	29051	-	ALJMDI_00089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A297
contig_8	rRNA	1	1537	+	ALJMDI_00090	1567.5	1.5e-47	-	-	-	RFAM:RF00177
contig_8	tRNA	1623	1698	+	ALJMDI_00091	66.6	-	-	-	-	-
contig_8	ncRNA	1776	1884	+	ALJMDI_00092	124.5	1.2e-21	-	-	-	RFAM:RF01830
contig_8	rRNA	1892	4797	+	ALJMDI_00093	2876.7	5.2e-06	-	-	-	RFAM:RF02541
contig_8	rRNA	4990	5105	+	ALJMDI_00094	90.1	7.3e-15	-	-	-	RFAM:RF00001
contig_8	tRNA	5120	5195	+	ALJMDI_00095	79.8	-	-	-	-	-
contig_8	rRNA	5235	5350	+	ALJMDI_00096	90.0	7.4e-15	-	-	-	RFAM:RF00001
contig_8	cds	6179	6400	-	ALJMDI_00097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J725
contig_8	cds	6638	9751	-	ALJMDI_00098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FYD6
contig_8	cds	9763	10920	-	ALJMDI_00099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730PR30
contig_8	cds	11333	11995	+	ALJMDI_00100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PL18
contig_8	cds	11998	14097	-	ALJMDI_00101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6GGF9
contig_8	cds	14247	14411	-	ALJMDI_00102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLN8
contig_8	cds	14494	15378	-	ALJMDI_00103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPL9
contig_8	cds	15464	15760	-	ALJMDI_00104	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A8AQG0
contig_8	cds	15786	16751	-	ALJMDI_00105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2R6
contig_8	cds	17412	18293	-	ALJMDI_00106	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PKU4
contig_8	cds	18305	19756	-	ALJMDI_00107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W1VL74
contig_8	cds	19746	19988	-	ALJMDI_00108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZTQ3
contig_8	cds	20097	21446	-	ALJMDI_00109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPM0
contig_8	cds	21457	21927	-	ALJMDI_00110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5J0VVY1
contig_8	cds	22320	22919	-	ALJMDI_00111	387.0	8.3e-140	1.0	1.0	0.990	BlastRules:WP_001241496
contig_8	cds	22920	23924	-	ALJMDI_00112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F7N7
contig_8	cds	24037	25011	-	ALJMDI_00113	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637DS35
contig_8	cds	25276	27156	+	ALJMDI_00114	1197.0	0.0	0.987	0.909	0.995	UniRef:UniRef90_A0A379QZR1
contig_8	cds	27464	28507	+	ALJMDI_00115	665.0	6.6e-245	1.0	1.0	1.0	BlastRules:WP_000466737
contig_8	cds	28572	29624	+	ALJMDI_00116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLP3
contig_8	cds	29624	30115	+	ALJMDI_00117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPM3
contig_8	cds	30124	30717	+	ALJMDI_00118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58630
contig_8	cds	30707	32176	+	ALJMDI_00119	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0H3NGK0
contig_8	cds	32283	36083	+	ALJMDI_00120	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V2EX00
contig_8	cds	36228	37673	+	ALJMDI_00121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPM5
contig_8	cds	37795	38724	-	ALJMDI_00122	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPM6
contig_8	cds	38906	39109	+	ALJMDI_00123	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A8AQD6
contig_8	cds	39117	40049	+	ALJMDI_00124	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPM8
contig_8	cds	40055	42022	+	ALJMDI_00125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLP5
contig_8	cds	42194	42466	+	ALJMDI_00126	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPM9
contig_8	cds	42526	42792	-	ALJMDI_00127	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPN0
contig_8	cds	42896	43159	-	ALJMDI_00128	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLP6
contig_8	cds	43524	43994	-	ALJMDI_00129	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1B3
contig_8	cds	44409	45347	+	ALJMDI_00130	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P25077
contig_8	cds	45467	46096	+	ALJMDI_00131	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLP7
contig_8	cds	46083	46748	+	ALJMDI_00132	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0L361
contig_8	cds	46959	48227	+	ALJMDI_00133	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Z0MJ64
contig_8	cds	48260	49159	+	ALJMDI_00134	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J137
contig_8	cds	49159	49776	+	ALJMDI_00135	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JPJ3
contig_8	cds	49933	50181	+	ALJMDI_00136	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JNA0
contig_8	cds	50198	51973	+	ALJMDI_00137	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V8D7D5
contig_8	cds	51989	53287	+	ALJMDI_00138	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T4Q2B5
contig_8	cds	53340	54038	+	ALJMDI_00139	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0MGS2
contig_8	cds	54072	55142	-	ALJMDI_00140	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_D0ZY51
contig_8	cds	55235	56602	-	ALJMDI_00141	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A616MAP2
contig_8	cds	56759	57157	-	ALJMDI_00142	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLQ2
contig_8	cds	57350	58474	+	ALJMDI_00143	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003070870
contig_8	cds	58776	59204	+	ALJMDI_00144	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0AA10
contig_8	cds	59220	59612	+	ALJMDI_00145	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66643
contig_8	cds	59770	60564	+	ALJMDI_00146	556.0	2.8e-200	0.992	0.885	0.992	UniRef:UniRef90_A0A509BB74
contig_8	cds	60827	61465	+	ALJMDI_00147	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLQ5
contig_8	cds	61471	61971	+	ALJMDI_00148	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPN4
contig_8	cds	62089	62871	+	ALJMDI_00149	500.0	2.2e-182	1.0	0.989	1.0	BlastRules:WP_000382926
contig_8	cds	63006	63899	+	ALJMDI_00150	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLQ6
contig_8	cds	64015	65505	+	ALJMDI_00151	933.0	0.0	1.0	1.0	0.946	BlastRules:WP_000108454
contig_8	cds	65552	66241	+	ALJMDI_00152	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730PKC5
contig_8	cds	66238	67113	+	ALJMDI_00153	552.0	5.6e-202	1.0	1.0	0.990	BlastRules:WP_000208982
contig_8	cds	67110	67577	+	ALJMDI_00154	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y0MRH6
contig_8	cds	67659	68939	-	ALJMDI_00155	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735N0R9
contig_8	cds	68926	70179	-	ALJMDI_00156	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735MYF2
contig_8	cds	70295	71398	-	ALJMDI_00157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735MXN0
contig_8	cds	71606	73024	-	ALJMDI_00158	926.0	0.0	1.0	1.0	0.949	BlastRules:WP_000081674
contig_8	cds	73034	77494	-	ALJMDI_00159	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JHQ1
contig_8	cds	78166	79095	+	ALJMDI_00160	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JGT1
contig_8	cds	79189	81525	+	ALJMDI_00161	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621E2F3
contig_8	ncRNA	81530	81634	-	ALJMDI_00162	117.7	2.5e-19	-	-	-	RFAM:RF00081
contig_8	cds	81752	82405	+	ALJMDI_00163	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A617ST86
contig_8	cds	82402	83130	+	ALJMDI_00164	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JLA8
contig_8	cds	83205	83837	-	ALJMDI_00165	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735J5E7
contig_8	cds	84084	84356	-	ALJMDI_00166	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPN7
contig_8	cds	84353	85207	-	ALJMDI_00167	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLR8
contig_8	cds	85253	85744	-	ALJMDI_00168	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPN8
contig_8	cds	85862	86149	-	ALJMDI_00169	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26983
contig_8	cds	86172	87605	-	ALJMDI_00170	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P26979
contig_8	cds	87653	88378	-	ALJMDI_00171	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPN9
contig_8	cds	88385	88939	-	ALJMDI_00172	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLR9
contig_8	cds	88908	89483	-	ALJMDI_00173	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JJT7
contig_8	cds	89480	90046	-	ALJMDI_00174	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z3G5
contig_8	cds	90067	91053	-	ALJMDI_00175	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLS1
contig_8	cds	91067	92044	-	ALJMDI_00176	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X3NC36
contig_8	cds	92257	93069	+	ALJMDI_00177	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLS3
contig_8	cds	93077	93859	+	ALJMDI_00178	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPP1
contig_8	cds	93864	94415	+	ALJMDI_00179	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPP2
contig_8	cds	94434	95069	+	ALJMDI_00180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPP3
contig_8	cds	95069	95365	+	ALJMDI_00181	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A619KBL9
contig_8	cds	95514	95807	+	ALJMDI_00182	168.0	2.3e-56	0.866	1.0	0.976	BlastRules:WP_000368006
contig_8	cds	95861	97120	+	ALJMDI_00183	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65454
contig_8	cds	97178	97465	-	ALJMDI_00184	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L4B3
contig_8	cds	97697	98809	-	ALJMDI_00185	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPP6
contig_8	cds	98926	99237	+	ALJMDI_00186	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPP7
contig_8	cds	99257	99514	+	ALJMDI_00187	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66131
contig_8	cds	99644	100609	+	ALJMDI_00188	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637CPD3
contig_8	cds	100625	101797	+	ALJMDI_00189	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLS5
contig_8	cds	101928	103361	-	ALJMDI_00190	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZLS6
contig_8	ncRNA-region	103392	103514	+	-	122.6	1.6e-18	-	-	-	RFAM:RF01769
contig_8	cds	103454	103555	+	ALJMDI_00191	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8GI00
contig_8	cds	103609	104085	+	ALJMDI_00192	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P64281
contig_8	cds	104241	104573	-	ALJMDI_00193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CPP8
contig_9	cds	692	979	-	ALJMDI_00194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P64501
contig_9	cds	1050	1193	-	ALJMDI_00195	101.0	2.7e-31	1.0	1.0	1.0	BlastRules:WP_000714547
contig_9	cds	1351	1590	+	ALJMDI_00196	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A735IXV3
contig_9	cds	1802	2593	-	ALJMDI_00197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4S3DCA3
contig_9	cds	2769	4142	+	ALJMDI_00198	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5H6XFL6
contig_9	cds	4190	5071	-	ALJMDI_00199	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65817
contig_9	cds	5264	7312	-	ALJMDI_00200	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JGQ7
contig_9	cds	7332	8018	-	ALJMDI_00201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P60317
contig_9	cds	8116	8685	-	ALJMDI_00202	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RTM1
contig_9	cds	8742	10025	+	ALJMDI_00203	739.0	1.8e-271	1.0	1.0	0.855	BlastRules:WP_001207282
contig_9	cds	9994	12627	+	ALJMDI_00204	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y8CYT2
contig_9	cds	12603	14144	+	ALJMDI_00205	1044.0	0.0	1.0	1.0	0.998	UniRef:UniRef90_A9MV57
contig_9	cds	14259	14498	+	ALJMDI_00206	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MNH3
contig_9	cds	14609	14800	+	ALJMDI_00207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S4K0U1
contig_9	cds	14819	15469	-	ALJMDI_00208	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730JIB5
contig_9	cds	15487	15720	-	ALJMDI_00209	148.0	2.1e-45	1.0	1.0	0.961	UniRef:UniRef90_A0A447JJ76
contig_9	cds	15693	15857	-	ALJMDI_00210	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNY8
contig_9	cds	16142	16864	-	ALJMDI_00211	461.0	1.5e-167	1.0	1.0	0.975	BlastRules:WP_000182072
contig_9	cds	17548	17943	+	ALJMDI_00212	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730PJZ2
contig_9	cds	18272	18748	+	ALJMDI_00213	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730PGQ9
contig_9	cds	19136	19555	-	ALJMDI_00214	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I3RAK2
contig_9	cds	20645	20983	-	ALJMDI_00215	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PAK6
