# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	69997	70866	+	LNHIMF_00062	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRY2
contig_1	cds	70877	72397	+	LNHIMF_00063	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRY1
contig_1	cds	72397	72948	+	LNHIMF_00064	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W6ZH75
contig_1	cds	72926	73834	+	LNHIMF_00065	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRX9
contig_1	cds	74014	74835	+	LNHIMF_00066	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWQ6
contig_1	ncRNA-region	74841	74918	+	-	99.7	2.2e-16	-	-	-	RFAM:RF02551
contig_1	cds	74962	75126	-	LNHIMF_00067	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A760MH34
contig_1	cds	75873	77021	+	LNHIMF_00068	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W1VIJ6
contig_1	cds	77040	80267	+	LNHIMF_00069	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W9FC30
contig_1	cds	80541	80936	+	LNHIMF_00070	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR90
contig_1	cds	81013	81609	-	LNHIMF_00071	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5R1Q8
contig_1	cds	81719	82504	-	LNHIMF_00072	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRX5
contig_1	cds	82558	84111	-	LNHIMF_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWR4
contig_1	cds	84174	85391	-	LNHIMF_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRX3
contig_1	cds	85503	86645	-	LNHIMF_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRX2
contig_1	cds	86680	88197	-	LNHIMF_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRX1
contig_1	cds	88678	89448	+	LNHIMF_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5RQ61
contig_1	cds	89464	90405	+	LNHIMF_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I9DN90
contig_1	cds	90455	91741	+	LNHIMF_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A616M9G9
contig_1	cds	91738	92025	+	LNHIMF_00080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRW8
contig_1	ncRNA	92050	92132	-	LNHIMF_00081	63.2	6.8e-09	-	-	-	RFAM:RF02564
contig_1	cds	92172	93512	+	LNHIMF_00082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625LFM2
contig_1	cds	93601	93831	+	LNHIMF_00083	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR89
contig_1	cds	94125	94547	+	LNHIMF_00084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U4EAU0
contig_1	ncRNA	94548	94770	+	LNHIMF_00085	261.1	9.4e-40	-	-	-	RFAM:RF02050
contig_1	cds	94771	95061	-	LNHIMF_00086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637CWG2
contig_1	cds	95959	97848	+	LNHIMF_00087	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A625LK40
contig_1	cds	98402	98932	+	LNHIMF_00088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWT0
contig_1	cds	98925	100787	+	LNHIMF_00089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWT1
contig_1	cds	100986	101465	+	LNHIMF_00090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRW1
contig_1	cds	101573	102421	-	LNHIMF_00091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWT4
contig_1	cds	102432	102809	-	LNHIMF_00092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q56017
contig_1	cds	102812	103633	-	LNHIMF_00093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWT6
contig_1	cds	103630	104619	-	LNHIMF_00094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637CVQ5
contig_1	cds	104619	105905	-	LNHIMF_00095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR87
contig_1	cds	105959	108313	-	LNHIMF_00096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5T4L324
contig_1	cds	108567	109379	+	LNHIMF_00097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR86
contig_1	cds	109474	110133	-	LNHIMF_00098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRV9
contig_1	cds	110145	113051	-	LNHIMF_00099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F778
contig_1	cds	113225	115576	-	LNHIMF_00100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A730HZ52
contig_1	cds	115620	116240	-	LNHIMF_00101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PXD1
contig_1	cds	116758	117177	+	LNHIMF_00102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y0EBI1
contig_1	cds	117183	117878	-	LNHIMF_00103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PJ88
contig_1	cds	118019	119521	-	LNHIMF_00104	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWU8
contig_1	cds	119532	121241	-	LNHIMF_00105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWU9
contig_1	cds	121582	122427	+	LNHIMF_00106	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P03022
contig_1	cds	122546	123313	+	LNHIMF_00107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I1Z7V3
contig_1	cds	123352	124059	-	LNHIMF_00108	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I3RK53
contig_1	cds	124043	125653	-	LNHIMF_00109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NDG4
contig_1	cds	125629	126612	-	LNHIMF_00110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PWT8
contig_1	ncRNA-region	126644	126743	-	-	68.5	5.5e-11	-	-	-	RFAM:RF00059
contig_1	cds	126790	128448	-	LNHIMF_00111	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PDG5
contig_1	ncRNA	128516	128754	+	LNHIMF_00112	198.1	4.1e-31	-	-	-	RFAM:RF00534
contig_1	cds	128541	128663	+	LNHIMF_00113	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0QAU3
contig_1	cds	128949	129554	-	LNHIMF_00114	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TWV8
contig_1	cds	129565	130965	-	LNHIMF_00115	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57TE8
contig_1	cds	130968	132059	-	LNHIMF_00116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P37412
contig_1	cds	132059	133630	-	LNHIMF_00117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P15875
contig_1	ncRNA-region	133671	133819	-	-	145.8	4.1e-25	-	-	-	RFAM:RF00512
contig_1	sorf	133719	133805	-	LNHIMF_00118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P03062
contig_1	cds	134462	135406	+	LNHIMF_00119	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0KQS2
contig_1	cds	135728	137452	+	LNHIMF_00120	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A8E7UU85
contig_1	cds	137452	137961	+	LNHIMF_00121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1QSY0
contig_1	cds	138228	139232	+	LNHIMF_00122	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2P8
contig_1	cds	139839	140297	+	LNHIMF_00123	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU9
contig_1	cds	140299	141240	+	LNHIMF_00124	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU8
contig_1	cds	141237	141602	+	LNHIMF_00125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR84
contig_1	cds	141618	143384	+	LNHIMF_00126	1119.0	0.0	1.0	1.0	0.963	BlastRules:WP_000642196
contig_1	cds	143371	144858	+	LNHIMF_00127	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU7
contig_1	cds	144855	146213	+	LNHIMF_00128	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3GNR5
contig_1	cds	146207	147289	+	LNHIMF_00129	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MQC5
contig_1	cds	147292	148608	+	LNHIMF_00130	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PDC2
contig_1	cds	148608	149852	+	LNHIMF_00131	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR82
contig_1	cds	149849	150916	+	LNHIMF_00132	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU3
contig_1	cds	151035	152510	+	LNHIMF_00133	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU2
contig_1	cds	152503	153423	+	LNHIMF_00134	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V5QAP8
contig_1	cds	153425	154255	+	LNHIMF_00135	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR81
contig_1	cds	154252	155514	+	LNHIMF_00136	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR80
contig_1	ncRNA	155494	155584	+	LNHIMF_00137	87.6	9.8e-14	-	-	-	RFAM:RF02797
contig_1	cds	155576	156727	+	LNHIMF_00138	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRU0
contig_1	cds	156828	157745	+	LNHIMF_00139	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRT9
contig_1	cds	158024	158521	+	LNHIMF_00140	324.0	6.4e-116	1.0	1.0	0.994	BlastRules:WP_000014335
contig_1	cds	158583	161288	+	LNHIMF_00141	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TXI5
contig_1	ncRNA	161358	161425	+	LNHIMF_00142	59.9	3.9e-09	-	-	-	RFAM:RF02057
contig_1	cds	161440	161835	+	LNHIMF_00143	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622LG74
contig_1	cds	162150	162341	-	LNHIMF_00144	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67481
contig_1	cds	162351	163094	-	LNHIMF_00145	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67693
contig_1	cds	163094	163714	-	LNHIMF_00146	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U3R653
contig_1	cds	163940	164983	+	LNHIMF_00147	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MZN3
contig_1	cds	165014	166216	-	LNHIMF_00148	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A621E411
contig_1	cds	166206	167591	-	LNHIMF_00149	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PWE7
contig_1	cds	167601	168038	-	LNHIMF_00150	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0NF66
contig_1	cds	168260	169153	-	LNHIMF_00151	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PWQ1
contig_1	cds	169241	169804	+	LNHIMF_00152	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626AXM3
contig_1	cds	169801	170655	+	LNHIMF_00153	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L469
contig_1	cds	170747	171697	-	LNHIMF_00154	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PWI3
contig_1	cds	171697	173103	-	LNHIMF_00155	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PW89
contig_1	cds	173267	174637	-	LNHIMF_00156	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CK99
contig_1	cds	175203	175967	+	LNHIMF_00157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL10
contig_1	ncRNA	176011	176123	-	LNHIMF_00158	115.0	4.4e-21	-	-	-	RFAM:RF02030
contig_1	cds	176127	178790	+	LNHIMF_00159	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3HY94
contig_1	cds	178805	180691	+	LNHIMF_00160	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A606YJX2
contig_1	cds	180891	182315	+	LNHIMF_00161	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_G5RQH1
contig_1	ncRNA	182342	182423	-	LNHIMF_00162	105.7	6.8e-18	-	-	-	RFAM:RF02059
contig_1	cds	182604	182888	+	LNHIMF_00163	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR75
contig_1	cds	182926	183717	-	LNHIMF_00164	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V6QAS7
contig_1	cds	183730	185325	-	LNHIMF_00165	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PYS6
contig_1	cds	185714	188311	+	LNHIMF_00166	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I9BZF1
contig_1	cds	188500	188862	+	LNHIMF_00167	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TXL1
contig_1	cds	189096	190049	+	LNHIMF_00168	570.0	5.7e-208	1.0	1.0	0.997	BlastRules:WP_001022089
contig_1	cds	190046	191317	+	LNHIMF_00169	788.0	8.4e-291	1.0	1.0	0.995	BlastRules:WP_000782192
contig_1	cds	191307	192290	+	LNHIMF_00170	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58718
contig_1	cds	192300	193067	+	LNHIMF_00171	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I9DCR1
contig_1	cds	193097	193891	-	LNHIMF_00172	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRS4
contig_1	cds	193912	194772	-	LNHIMF_00173	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TXL7
contig_1	cds	194879	195265	-	LNHIMF_00174	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR72
contig_1	cds	195428	197038	+	LNHIMF_00175	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_M7RM06
contig_1	cds	197116	199506	-	LNHIMF_00176	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A637DL22
contig_1	cds	199712	200248	+	LNHIMF_00177	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_O33799
contig_1	cds	200306	200968	-	LNHIMF_00178	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0L423
contig_1	cds	201077	202003	+	LNHIMF_00179	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PJK7
contig_1	cds	202000	202770	+	LNHIMF_00180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRR8
contig_1	cds	202888	203964	-	LNHIMF_00181	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A727MEQ8
contig_1	cds	203973	206531	-	LNHIMF_00182	1627.0	0.0	0.998	1.0	0.978	UniRef:UniRef90_A0A5I0CIQ9
contig_1	cds	206546	207229	-	LNHIMF_00183	452.0	1.2e-164	1.0	1.0	0.982	BlastRules:WP_001086408
contig_1	cds	207277	207828	-	LNHIMF_00184	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PXV0
contig_1	cds	208194	208634	+	LNHIMF_00185	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PYT5
contig_1	cds	208696	209925	+	LNHIMF_00186	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PZ59
contig_1	cds	209932	210312	-	LNHIMF_00187	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65662
contig_1	cds	210407	211261	-	LNHIMF_00188	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MZT0
contig_1	cds	211387	212181	-	LNHIMF_00189	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V8FQL8
contig_1	cds	212303	213571	-	LNHIMF_00190	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PYS5
contig_1	cds	213593	214189	-	LNHIMF_00191	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W3GMD9
contig_1	cds	214189	214797	-	LNHIMF_00192	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0M4Z5
contig_1	cds	214812	215378	-	LNHIMF_00193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PF74
contig_1	cds	215365	218031	-	LNHIMF_00194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1TV64
contig_1	cds	218031	218768	-	LNHIMF_00195	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6GAN7
contig_1	cds	219034	219627	-	LNHIMF_00196	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V9PXY0
contig_1	cds	220030	220509	-	LNHIMF_00197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A617VN16
contig_1	cds	220506	221924	-	LNHIMF_00198	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626B061
contig_1	cds	222065	223006	-	LNHIMF_00199	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A759JZD0
contig_1	cds	223030	223485	-	LNHIMF_00200	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1G5
contig_1	cds	223662	224366	-	LNHIMF_00201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRQ6
contig_1	cds	224383	224913	-	LNHIMF_00202	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A616M7V3
contig_1	cds	224941	227415	+	LNHIMF_00203	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A419II73
contig_1	cds	227556	230078	+	LNHIMF_00204	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y6JPF6
contig_1	cds	230371	232560	+	LNHIMF_00205	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5U0C8
contig_1	cds	232609	233406	+	LNHIMF_00206	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZRQ1
contig_1	cds	233406	234296	+	LNHIMF_00207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5V6GAL4
contig_1	cds	234293	236350	+	LNHIMF_00208	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1QTY2
contig_1	cds	236441	237721	-	LNHIMF_00209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FJ01
contig_1	cds	237891	239312	+	LNHIMF_00210	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B4TXQ7
contig_1	cds	239394	239738	+	LNHIMF_00211	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR66
contig_1	cds	239839	240462	-	LNHIMF_00212	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR65
contig_1	cds	240499	241299	-	LNHIMF_00213	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V7PJF7
