# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	80825	81421	-	GEGEGB_00073	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5R1Q8
contig_1	cds	81533	82318	-	GEGEGB_00074	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9L5
contig_1	cds	82372	83925	-	GEGEGB_00075	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9L4
contig_1	cds	83988	85205	-	GEGEGB_00076	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9L3
contig_1	cds	85317	86459	-	GEGEGB_00077	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9L2
contig_1	cds	86494	88011	-	GEGEGB_00078	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9L1
contig_1	cds	88492	89262	+	GEGEGB_00079	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PIN4
contig_1	cds	89278	90219	+	GEGEGB_00080	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P64095
contig_1	cds	90269	91555	+	GEGEGB_00081	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9K9
contig_1	cds	91552	91839	+	GEGEGB_00082	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9K8
contig_1	ncRNA	91864	91946	-	GEGEGB_00083	61.0	1.7e-08	-	-	-	RFAM:RF02564
contig_1	cds	91987	93327	+	GEGEGB_00084	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FXR8
contig_1	cds	93416	93646	+	GEGEGB_00085	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR89
contig_1	cds	93931	94353	+	GEGEGB_00086	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4Z0LDL5
contig_1	ncRNA	94354	94576	+	GEGEGB_00087	265.7	1.8e-40	-	-	-	RFAM:RF02050
contig_1	cds	94577	94867	-	GEGEGB_00088	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR88
contig_1	cds	95765	95989	+	GEGEGB_00089	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y6LTT6
contig_1	cds	96041	97345	+	GEGEGB_00090	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9K3
contig_1	cds	97342	97653	+	GEGEGB_00091	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603BYY5
contig_1	cds	98060	98590	+	GEGEGB_00092	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9K1
contig_1	cds	98583	100445	+	GEGEGB_00093	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9K0
contig_1	cds	100644	101123	+	GEGEGB_00094	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y2QML4
contig_1	cds	101219	102067	-	GEGEGB_00095	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1B1
contig_1	cds	102078	102455	-	GEGEGB_00096	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9J8
contig_1	cds	102458	103279	-	GEGEGB_00097	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F771
contig_1	cds	103276	104265	-	GEGEGB_00098	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58715
contig_1	cds	104265	105551	-	GEGEGB_00099	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR87
contig_1	cds	105605	107959	-	GEGEGB_00100	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9J6
contig_1	cds	108213	109025	+	GEGEGB_00101	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR86
contig_1	cds	109120	109779	-	GEGEGB_00102	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9J5
contig_1	cds	109791	112697	-	GEGEGB_00103	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9J4
contig_1	cds	112871	115222	-	GEGEGB_00104	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y4MWX0
contig_1	cds	115266	115496	-	GEGEGB_00105	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725G1M5
contig_1	cds	115765	115860	-	GEGEGB_00106	-	-	-	-	-	-
contig_1	cds	116025	117230	+	GEGEGB_00107	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5I8UXH4
contig_1	cds	117300	117704	-	GEGEGB_00108	249.0	2.9e-83	1.0	0.812	0.970	UniRef:UniRef90_B5F780
contig_1	cds	118222	118641	+	GEGEGB_00109	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725K3S0
contig_1	cds	118647	119342	-	GEGEGB_00110	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VK57
contig_1	cds	119483	120985	-	GEGEGB_00111	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58539
contig_1	cds	120996	122705	-	GEGEGB_00112	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58542
contig_1	cds	123046	123891	+	GEGEGB_00113	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FTU9
contig_1	cds	124010	124777	+	GEGEGB_00114	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FVK6
contig_1	cds	124816	125523	-	GEGEGB_00115	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9I6
contig_1	cds	125507	127117	-	GEGEGB_00116	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725G727
contig_1	cds	127093	128076	-	GEGEGB_00117	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR85
contig_1	ncRNA-region	128108	128207	-	-	68.5	5.5e-11	-	-	-	RFAM:RF00059
contig_1	cds	128254	129912	-	GEGEGB_00118	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PDG5
contig_1	ncRNA	129980	130218	+	GEGEGB_00119	197.7	4.8e-31	-	-	-	RFAM:RF00534
contig_1	cds	130005	130127	+	GEGEGB_00120	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_E8XH19
contig_1	cds	130462	131067	-	GEGEGB_00121	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q5PDG4
contig_1	cds	131078	132478	-	GEGEGB_00122	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57TE8
contig_1	cds	132481	133572	-	GEGEGB_00123	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9I1
contig_1	cds	133572	135143	-	GEGEGB_00124	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9I0
contig_1	ncRNA-region	135184	135332	-	-	135.4	3.5e-23	-	-	-	RFAM:RF00512
contig_1	sorf	135231	135317	-	GEGEGB_00125	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9H9
contig_1	cds	135975	136919	+	GEGEGB_00126	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VK26
contig_1	cds	137247	138965	+	GEGEGB_00127	1011.0	0.0	1.0	0.947	0.881	UniRef:UniRef90_A0A3P8M4M0
contig_1	cds	138965	139459	+	GEGEGB_00128	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0U0WPM8
contig_1	cds	139743	140747	+	GEGEGB_00129	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2P8
contig_1	cds	141353	141811	+	GEGEGB_00130	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9H5
contig_1	cds	141813	142754	+	GEGEGB_00131	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9H4
contig_1	cds	142751	143116	+	GEGEGB_00132	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR84
contig_1	cds	143132	144898	+	GEGEGB_00133	1119.0	0.0	1.0	1.0	0.963	BlastRules:WP_000642196
contig_1	cds	144885	146372	+	GEGEGB_00134	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9H3
contig_1	cds	146369	147727	+	GEGEGB_00135	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A726AB35
contig_1	cds	147721	148803	+	GEGEGB_00136	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MQC5
contig_1	cds	148806	150122	+	GEGEGB_00137	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9H0
contig_1	cds	150122	151366	+	GEGEGB_00138	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR82
contig_1	cds	151363	152430	+	GEGEGB_00139	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9G9
contig_1	cds	152549	154024	+	GEGEGB_00140	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F7W5
contig_1	cds	154017	154937	+	GEGEGB_00141	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9G7
contig_1	cds	154939	155769	+	GEGEGB_00142	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR81
contig_1	cds	155766	157028	+	GEGEGB_00143	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR80
contig_1	ncRNA	157008	157097	+	GEGEGB_00144	90.6	2.7e-14	-	-	-	RFAM:RF02797
contig_1	cds	157089	158240	+	GEGEGB_00145	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VCZ2
contig_1	cds	158341	159258	+	GEGEGB_00146	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9G5
contig_1	cds	159539	160036	+	GEGEGB_00147	324.0	6.4e-116	1.0	1.0	0.994	BlastRules:WP_000014335
contig_1	cds	160098	162803	+	GEGEGB_00148	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9G3
contig_1	ncRNA	162877	162944	+	GEGEGB_00149	62.2	1.3e-09	-	-	-	RFAM:RF02057
contig_1	cds	162959	163354	+	GEGEGB_00150	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A4S3DT64
contig_1	cds	163388	164377	-	GEGEGB_00151	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725K241
contig_1	cds	164481	165404	+	GEGEGB_00152	609.0	3.9e-220	1.0	0.981	0.984	UniRef:UniRef90_A0A379SEA8
contig_1	cds	165401	165592	-	GEGEGB_00153	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67481
contig_1	cds	165602	166345	-	GEGEGB_00154	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P67693
contig_1	cds	166345	166965	-	GEGEGB_00155	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P63828
contig_1	cds	167191	168234	+	GEGEGB_00156	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9F9
contig_1	cds	168265	169467	-	GEGEGB_00157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U8XZY4
contig_1	cds	169457	170842	-	GEGEGB_00158	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VD32
contig_1	cds	170852	171289	-	GEGEGB_00159	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR79
contig_1	cds	171511	172404	-	GEGEGB_00160	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725K3H5
contig_1	cds	172492	173055	+	GEGEGB_00161	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A626AXM3
contig_1	cds	173052	173906	+	GEGEGB_00162	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FTS0
contig_1	cds	173998	174948	-	GEGEGB_00163	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y8N8P7
contig_1	cds	174948	176354	-	GEGEGB_00164	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A719NXZ5
contig_1	cds	176518	177888	-	GEGEGB_00165	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CK99
contig_1	cds	178454	179218	+	GEGEGB_00166	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0CL10
contig_1	ncRNA	179262	179374	-	GEGEGB_00167	115.0	4.4e-21	-	-	-	RFAM:RF02030
contig_1	cds	179378	182041	+	GEGEGB_00168	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0BZA6
contig_1	cds	182056	183945	+	GEGEGB_00169	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A726A9N1
contig_1	cds	184147	185571	+	GEGEGB_00170	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5TX02
contig_1	ncRNA	185598	185679	-	GEGEGB_00171	108.7	1.6e-18	-	-	-	RFAM:RF02059
contig_1	cds	185860	186144	+	GEGEGB_00172	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR75
contig_1	cds	186182	186973	-	GEGEGB_00173	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR74
contig_1	cds	186986	188608	-	GEGEGB_00174	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z5N8U1
contig_1	cds	188997	191594	+	GEGEGB_00175	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VD20
contig_1	cds	191782	192144	+	GEGEGB_00176	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9E5
contig_1	cds	192379	193332	+	GEGEGB_00177	571.0	2.0e-208	1.0	1.0	1.0	BlastRules:WP_001022089
contig_1	cds	193329	194600	+	GEGEGB_00178	786.0	6.9e-290	1.0	1.0	0.993	BlastRules:WP_000782192
contig_1	cds	194590	195573	+	GEGEGB_00179	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P58716
contig_1	cds	195583	196350	+	GEGEGB_00180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR73
contig_1	cds	196380	197174	-	GEGEGB_00181	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9E3
contig_1	cds	197195	198055	-	GEGEGB_00182	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9E2
contig_1	cds	198162	198548	-	GEGEGB_00183	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CR72
contig_1	cds	198711	200321	+	GEGEGB_00184	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9E1
contig_1	cds	200399	202789	-	GEGEGB_00185	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A726A9M5
contig_1	cds	202995	203531	+	GEGEGB_00186	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FZZ2
contig_1	cds	203589	204251	-	GEGEGB_00187	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725G1H8
contig_1	cds	204360	205286	+	GEGEGB_00188	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y8N8L1
contig_1	cds	205283	206053	+	GEGEGB_00189	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725JTV3
contig_1	cds	206158	206598	+	GEGEGB_00190	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725K3Q2
contig_1	cds	206660	207889	+	GEGEGB_00191	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VJY8
contig_1	cds	207896	208276	-	GEGEGB_00192	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65662
contig_1	cds	208371	209225	-	GEGEGB_00193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9D3
contig_1	cds	209351	210145	-	GEGEGB_00194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9D2
contig_1	cds	210255	211430	-	GEGEGB_00195	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VFB2
contig_1	cds	211467	212063	-	GEGEGB_00196	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725K0Z8
contig_1	cds	212063	212671	-	GEGEGB_00197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725G6X5
contig_1	cds	212686	213252	-	GEGEGB_00198	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U9YNX0
contig_1	cds	213239	215845	-	GEGEGB_00199	-	-	1.0	1.0	0.999	NCBIProtein:CFY25454.1
contig_1	cds	215905	216639	-	GEGEGB_00200	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725FXK8
contig_1	cds	216818	217402	-	GEGEGB_00201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A726A6Z4
contig_1	cds	217797	218276	-	GEGEGB_00202	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VIC1
contig_1	cds	218273	219691	-	GEGEGB_00203	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VG70
contig_1	cds	219832	220773	-	GEGEGB_00204	630.0	3.8e-228	0.981	0.933	0.993	UniRef:UniRef90_Q8ZRQ7
contig_1	cds	220797	221252	-	GEGEGB_00205	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A1G5
contig_1	cds	221429	222133	-	GEGEGB_00206	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9C1
contig_1	cds	222150	222680	-	GEGEGB_00207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725K3F9
contig_1	cds	222708	225182	+	GEGEGB_00208	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725G7Z4
contig_1	cds	225323	227845	+	GEGEGB_00209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VHT2
contig_1	cds	228138	228566	+	GEGEGB_00210	197.0	6.5e-63	0.810	0.966	0.974	UniRef:UniRef90_G5QDL1
contig_1	cds	228569	230329	+	GEGEGB_00211	1166.0	0.0	1.048	0.811	0.943	UniRef:UniRef90_Q8ZRQ2
contig_1	cds	230378	231175	+	GEGEGB_00212	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57T63
contig_1	cds	231175	232065	+	GEGEGB_00213	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A725VDV1
contig_1	cds	232062	234119	+	GEGEGB_00214	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8Z9B5
