# Annotated with Bakta
# Software: v1.12.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_4	cds	101957	102967	+	ONMMKP_00136	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P66755
contig_4	cds	103046	103831	-	ONMMKP_00137	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNV6
contig_4	cds	103828	104583	-	ONMMKP_00138	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q57NA5
contig_4	cds	104605	105606	+	ONMMKP_00139	654.0	3.5e-237	1.0	1.0	0.997	UniRef:UniRef90_Q8ZNV8
contig_4	cds	105622	106941	+	ONMMKP_00140	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNV9
contig_4	cds	107058	108029	+	ONMMKP_00141	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_H9L440
contig_4	cds	108102	109544	-	ONMMKP_00142	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNW0
contig_4	cds	109668	110537	-	ONMMKP_00143	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y7ZVG3
contig_4	cds	110879	112354	+	ONMMKP_00144	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7HI69
contig_4	cds	112589	114400	+	ONMMKP_00145	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNW3
contig_4	cds	114438	115079	+	ONMMKP_00146	397.0	5.3e-143	0.995	0.995	0.967	BlastRules:WP_000800512
contig_4	cds	115179	116357	-	ONMMKP_00147	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5FSQ0
contig_4	cds	116488	116778	+	ONMMKP_00148	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y6VZ85
contig_4	cds	116846	117199	+	ONMMKP_00149	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_B5F3L0
contig_4	cds	117293	117952	+	ONMMKP_00150	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A632N4Y7
contig_4	cds	118165	120216	+	ONMMKP_00151	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A616M6I3
contig_4	cds	120251	120949	-	ONMMKP_00152	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQC9
contig_4	cds	120973	121629	-	ONMMKP_00153	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5H9JC26
contig_4	cds	121737	121967	-	ONMMKP_00154	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQD0
contig_4	cds	122105	122479	+	ONMMKP_00155	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNX1
contig_4	cds	122480	123355	+	ONMMKP_00156	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T9TYD1
contig_4	cds	123372	123725	+	ONMMKP_00157	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5W5ALD6
contig_4	ncRNA	123827	123971	-	ONMMKP_00158	179.2	1.9e-27	-	-	-	RFAM:RF00101
contig_4	ncRNA	123868	123967	+	ONMMKP_00159	116.2	9.9e-19	-	-	-	RFAM:RF00111
contig_4	cds	124088	124357	-	ONMMKP_00160	176.0	7.2e-56	1.0	1.0	0.955	UniRef:UniRef90_A0A755F6U5
contig_4	cds	124372	124941	-	ONMMKP_00161	355.0	2.3e-123	0.974	0.915	0.978	UniRef:UniRef90_A0A1X8WC87
contig_4	cds	125001	125654	-	ONMMKP_00162	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8EU21
contig_4	cds	125685	125915	+	ONMMKP_00163	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5Y7XXT1
contig_4	cds	125969	126502	+	ONMMKP_00164	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y4ZZF5
contig_4	cds	126759	126926	-	ONMMKP_00165	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNX9
contig_4	cds	127234	127725	+	ONMMKP_00166	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T5SRF6
contig_4	cds	127712	127891	+	ONMMKP_00167	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A447JJ93
contig_4	cds	127911	128312	+	ONMMKP_00168	286.0	6.0e-98	1.0	0.869	1.0	UniRef:UniRef90_A0A6C6Z0J0
contig_4	cds	128278	129060	+	ONMMKP_00169	443.0	1.1e-155	0.931	0.840	0.926	UniRef:UniRef90_UPI002FF766E1
contig_4	cds	129195	129881	+	ONMMKP_00170	405.0	7.3e-142	0.982	0.926	1.0	UniRef:UniRef90_A0A1X8WC72
contig_4	cds	129830	130330	+	ONMMKP_00171	325.0	1.5e-112	0.976	0.910	0.994	UniRef:UniRef90_A0A759L3V9
contig_4	cds	131898	132020	+	ONMMKP_00172	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5U7IQZ6
contig_4	cds	132469	133083	-	ONMMKP_00173	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y5XTU7
contig_4	cds	133093	133251	-	ONMMKP_00174	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQD3
contig_4	cds	133384	134298	-	ONMMKP_00175	-	-	1.0	1.0	0.997	NCBIProtein:EAY8653673.1
contig_4	cds	135584	135952	-	ONMMKP_00176	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3V4M275
contig_4	cds	136076	137284	+	ONMMKP_00177	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Y6VZ70
contig_4	cds	138378	138797	+	ONMMKP_00178	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U5FPQ0
contig_4	cds	139184	139660	-	ONMMKP_00179	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A718YFK5
contig_4	cds	139990	140385	-	ONMMKP_00180	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3Z3HRV1
contig_4	cds	141326	141790	+	ONMMKP_00181	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U2LYZ3
contig_4	cds	142075	142239	+	ONMMKP_00182	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNY8
contig_4	cds	142212	142445	+	ONMMKP_00183	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455S8V1
contig_4	cds	142463	143113	+	ONMMKP_00184	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNY9
contig_4	cds	143132	143323	-	ONMMKP_00185	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3S4K0U1
contig_4	cds	143434	143673	-	ONMMKP_00186	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A9MNH3
contig_4	cds	143788	145329	-	ONMMKP_00187	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8F2Q2
contig_4	cds	145305	147938	-	ONMMKP_00188	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNZ3
contig_4	cds	147907	149190	-	ONMMKP_00189	740.0	8.9e-272	1.0	1.0	0.857	BlastRules:WP_001207282
contig_4	cds	149247	149816	+	ONMMKP_00190	373.0	8.6e-131	1.0	0.974	0.989	UniRef:UniRef90_A9MNH7
contig_4	cds	149914	150600	+	ONMMKP_00191	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P60317
contig_4	cds	150620	152668	+	ONMMKP_00192	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P43669
contig_4	cds	152861	153742	+	ONMMKP_00193	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P65817
contig_4	cds	153790	155163	-	ONMMKP_00194	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3T3EKQ3
contig_4	cds	155228	155335	+	ONMMKP_00195	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A455RYX3
contig_4	cds	155339	156130	+	ONMMKP_00196	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNZ7
contig_4	cds	156342	156581	-	ONMMKP_00197	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZNZ8
contig_4	cds	156739	156882	+	ONMMKP_00198	101.0	2.7e-31	1.0	1.0	1.0	BlastRules:WP_000714547
contig_4	cds	156953	157240	+	ONMMKP_00199	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P64501
contig_4	ncRNA-region	157869	158328	+	-	128.6	7.5e-15	-	-	-	RFAM:RF01766
contig_4	cds	158045	158254	+	ONMMKP_00200	120.0	3.9e-38	1.0	1.0	0.826	BlastRules:WP_000034825
contig_4	cds	158474	160219	+	ONMMKP_00201	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q7CQD7
contig_4	cds	160285	161094	+	ONMMKP_00202	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5H5GQF6
contig_4	cds	161091	161657	-	ONMMKP_00203	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP00
contig_4	ncRNA-region	161769	161860	-	-	46.6	1.2e-08	-	-	-	RFAM:RF00080
contig_4	cds	162067	162525	-	ONMMKP_00204	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3R0KZT8
contig_4	cds	162584	163435	-	ONMMKP_00205	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP02
contig_4	cds	163448	164248	-	ONMMKP_00206	464.0	9.2e-168	1.0	1.0	0.944	BlastRules:WP_000406926
contig_4	cds	164301	165269	-	ONMMKP_00207	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A603NSJ6
contig_4	cds	165742	167301	+	ONMMKP_00208	969.0	0.0	1.0	1.0	1.0	BlastRules:WP_000421815
contig_4	cds	167323	168924	-	ONMMKP_00209	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6C8EWP2
contig_4	cds	169062	170426	-	ONMMKP_00210	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP07
contig_4	cds	170690	171268	-	ONMMKP_00211	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2K9
contig_4	cds	171272	172636	-	ONMMKP_00212	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A622CC43
contig_4	cds	172717	172896	+	ONMMKP_00213	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_P0A2M3
contig_4	cds	172902	173246	-	ONMMKP_00214	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_Q8ZP08
contig_4	cds	173378	175288	+	ONMMKP_00215	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A3U7Z2H7
contig_4	cds	175346	176041	+	ONMMKP_00216	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A5X5TX22
