# BUSCO version is: 6.0.0 
# The lineage dataset is: enterobacterales_odb10 (Creation date: 2024-01-08, number of genomes: 212, number of BUSCOs: 440)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
4411at91347	Complete	NZ_ABEI01000001.1	288239	285603	-	1403.1	743	https://v10-1.orthodb.org/?query=4411at91347	DNA gyrase subunit A
4459at91347	Complete	NZ_ABEI01000003.1	148961	146601	-	927.3	634	https://v10-1.orthodb.org/?query=4459at91347	Organic solvent tolerance-like, N-terminal
4673at91347	Complete	NZ_ABEI01000001.1	173890	175923	+	1002.3	555	https://v10-1.orthodb.org/?query=4673at91347	Methionine--tRNA ligase
4867at91347	Complete	NZ_ABEI01000001.1	293292	295577	+	1325.1	662	https://v10-1.orthodb.org/?query=4867at91347	Ribonucleoside-diphosphate reductase
5022at91347	Complete	NZ_ABEI01000016.1	114640	112226	-	1231.1	610	https://v10-1.orthodb.org/?query=5022at91347	DNA gyrase subunit B
5062at91347	Complete	NZ_ABEI01000003.1	94639	97473	+	1254.2	783	https://v10-1.orthodb.org/?query=5062at91347	Isoleucine--tRNA ligase
5072at91347	Complete	NZ_ABEI01000004.1	50594	53395	+	1217.8	721	https://v10-1.orthodb.org/?query=5072at91347	2-oxoglutarate dehydrogenase E1 component
5392at91347	Complete	NZ_ABEI01000011.1	4880	2838	-	1055.4	608	https://v10-1.orthodb.org/?query=5392at91347	Oligopeptidase A
5537at91347	Complete	NZ_ABEI01000022.1	28575	30839	+	1079.7	614	https://v10-1.orthodb.org/?query=5537at91347	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
6335at91347	Complete	NZ_ABEI01000010.1	217188	215197	-	1078.4	552	https://v10-1.orthodb.org/?query=6335at91347	Cytochrome c oxidase subunit I
6493at91347	Complete	NZ_ABEI01000005.1	81510	84077	+	1273.3	687	https://v10-1.orthodb.org/?query=6493at91347	DNA mismatch repair protein MutS
6639at91347	Complete	NZ_ABEI01000008.1	177514	174836	-	1161.2	664	https://v10-1.orthodb.org/?query=6639at91347	Translation initiation factor IF-2
6839at91347	Complete	NZ_ABEI01000008.1	187860	185917	-	976.6	506	https://v10-1.orthodb.org/?query=6839at91347	Peptidase M41
6990at91347	Complete	NZ_ABEI01000003.1	275720	278242	+	1037.2	589	https://v10-1.orthodb.org/?query=6990at91347	Penicillin-binding protein 1B
7453at91347	Complete	NZ_ABEI01000005.1	3490	860	-	1192.4	738	https://v10-1.orthodb.org/?query=7453at91347	Alanine--tRNA ligase
7906at91347	Complete	NZ_ABEI01000001.1	359103	357301	-	1067.9	503	https://v10-1.orthodb.org/?query=7906at91347	NADH-quinone oxidoreductase subunit C/D
8198at91347	Complete	NZ_ABEI01000014.1	4542	7328	+	1205.1	760	https://v10-1.orthodb.org/?query=8198at91347	DNA polymerase I
8345at91347	Complete	NZ_ABEI01000015.1	137572	139500	+	1024.8	563	https://v10-1.orthodb.org/?query=8345at91347	Threonine--tRNA ligase
8636at91347	Complete	NZ_ABEI01000004.1	8746	10413	+	829.5	470	https://v10-1.orthodb.org/?query=8636at91347	Glutamine--tRNA ligase
8822at91347	Complete	NZ_ABEI01000018.1	1741	4128	+	887.0	643	https://v10-1.orthodb.org/?query=8822at91347	Phenylalanine--tRNA ligase beta subunit
9070at91347	Complete	NZ_ABEI01000033.1	220	1809	+	739.3	435	https://v10-1.orthodb.org/?query=9070at91347	Methylglyoxal synthase-like domain
9079at91347	Complete	NZ_ABEI01000003.1	339043	337325	-	792.5	487	https://v10-1.orthodb.org/?query=9079at91347	Proline--tRNA ligase
9375at91347	Complete	NZ_ABEI01000009.1	104718	103141	-	782.6	437	https://v10-1.orthodb.org/?query=9375at91347	GMP synthase
9490at91347	Complete	NZ_ABEI01000005.1	130516	128879	-	844.6	448	https://v10-1.orthodb.org/?query=9490at91347	CTP synthase
9913at91347	Complete	NZ_ABEI01000014.1	15795	17618	+	968.2	518	https://v10-1.orthodb.org/?query=9913at91347	Transcription factor, GTP-binding domain
10523at91347	Complete	NZ_ABEI01000017.1	4332	6080	+	978.6	509	https://v10-1.orthodb.org/?query=10523at91347	ABC transporter type 1, transmembrane domain
10905at91347	Complete	NZ_ABEI01000019.1	79369	77894	-	710.3	419	https://v10-1.orthodb.org/?query=10905at91347	glucose-6-phosphate dehydrogenase
11158at91347	Complete	NZ_ABEI01000008.1	102933	104915	+	1110.6	546	https://v10-1.orthodb.org/?query=11158at91347	RNA polymerase sigma-70
11276at91347	Complete	NZ_ABEI01000008.1	172707	170542	-	1120.1	588	https://v10-1.orthodb.org/?query=11276at91347	Polyribonucleotide nucleotidyltransferase
11342at91347	Complete	NZ_ABEI01000009.1	200973	199174	-	920.5	517	https://v10-1.orthodb.org/?query=11342at91347	Elongation factor 4
11564at91347	Complete	NZ_ABEI01000002.1	304633	306567	+	881.1	534	https://v10-1.orthodb.org/?query=11564at91347	Exoribonuclease 2
12067at91347	Missing
12072at91347	Complete	NZ_ABEI01000008.1	169369	167480	-	836.6	455	https://v10-1.orthodb.org/?query=12072at91347	ATP-dependent RNA helicase DeaD
12374at91347	Complete	NZ_ABEI01000010.1	196559	194697	-	972.4	523	https://v10-1.orthodb.org/?query=12374at91347	1-deoxy-D-xylulose-5-phosphate synthase
12745at91347	Complete	NZ_ABEI01000007.1	42188	44116	+	806.7	500	https://v10-1.orthodb.org/?query=12745at91347	DNA polymerase III subunit gamma/tau
12922at91347	Complete	NZ_ABEI01000001.1	350315	348474	-	768.0	497	https://v10-1.orthodb.org/?query=12922at91347	NADH-plastoquinone oxidoreductase, chain 5
13022at91347	Complete	NZ_ABEI01000001.1	55040	56470	+	615.2	381	https://v10-1.orthodb.org/?query=13022at91347	Exodeoxyribonuclease I
13051at91347	Complete	NZ_ABEI01000006.1	184318	185964	+	1007.3	495	https://v10-1.orthodb.org/?query=13051at91347	GroEL-like apical domain superfamily
13068at91347	Complete	NZ_ABEI01000003.1	317224	319656	+	866.4	632	https://v10-1.orthodb.org/?query=13068at91347	Outer membrane protein assembly factor BamA
13089at91347	Complete	NZ_ABEI01000003.1	174330	172759	-	805.5	442	https://v10-1.orthodb.org/?query=13089at91347	2-isopropylmalate synthase
13521at91347	Complete	NZ_ABEI01000002.1	328836	330398	+	742.9	414	https://v10-1.orthodb.org/?query=13521at91347	anthranilate synthase component I
13589at91347	Complete	NZ_ABEI01000032.1	8711	6822	-	967.0	522	https://v10-1.orthodb.org/?query=13589at91347	tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
13669at91347	Complete	NZ_ABEI01000009.1	125547	124075	-	508.7	358	https://v10-1.orthodb.org/?query=13669at91347	GTPase Der
14646at91347	Complete	NZ_ABEI01000028.1	6793	8643	+	1012.1	523	https://v10-1.orthodb.org/?query=14646at91347	Dihydroxy-acid dehydratase
15307at91347	Complete	NZ_ABEI01000015.1	40194	38824	-	751.2	404	https://v10-1.orthodb.org/?query=15307at91347	Adenylosuccinate lyase
15629at91347	Complete	NZ_ABEI01000005.1	193870	190499	-	1264.4	911	https://v10-1.orthodb.org/?query=15629at91347	exonuclease V subunit gamma
15960at91347	Complete	NZ_ABEI01000035.1	7288	5459	-	853.2	495	https://v10-1.orthodb.org/?query=15960at91347	Glutamine--fructose-6-phosphate aminotransferase 
16772at91347	Complete	NZ_ABEI01000032.1	2889	1348	-	864.1	435	https://v10-1.orthodb.org/?query=16772at91347	ATP synthase subunit alpha
16784at91347	Complete	NZ_ABEI01000020.1	70476	68920	-	717.7	408	https://v10-1.orthodb.org/?query=16784at91347	Glutamate--cysteine ligase
16910at91347	Missing
17229at91347	Complete	NZ_ABEI01000005.1	211744	210482	-	587.6	347	https://v10-1.orthodb.org/?query=17229at91347	Diaminopimelate decarboxylase
17277at91347	Complete	NZ_ABEI01000007.1	5378	6649	+	628.2	344	https://v10-1.orthodb.org/?query=17277at91347	Zinc finger, ClpX C4-type
17608at91347	Complete	NZ_ABEI01000016.1	118395	116995	-	711.6	386	https://v10-1.orthodb.org/?query=17608at91347	Chromosomal replication initiator protein DnaA
17649at91347	Missing
17778at91347	Complete	NZ_ABEI01000014.1	138271	139647	+	811.2	419	https://v10-1.orthodb.org/?query=17778at91347	Argininosuccinate lyase
17858at91347	Complete	NZ_ABEI01000006.1	40237	41886	+	865.2	473	https://v10-1.orthodb.org/?query=17858at91347	Glucose-6-phosphate isomerase
18389at91347	Complete	NZ_ABEI01000001.1	370032	372176	+	830.0	546	https://v10-1.orthodb.org/?query=18389at91347	Phosphate acetyltransferase
18497at91347	Complete	NZ_ABEI01000002.1	343148	344608	+	777.6	436	https://v10-1.orthodb.org/?query=18497at91347	Cardiolipin synthase A
18548at91347	Complete	NZ_ABEI01000009.1	128761	127487	-	599.6	363	https://v10-1.orthodb.org/?query=18548at91347	Histidine--tRNA ligase
18659at91347	Complete	NZ_ABEI01000028.1	22349	23608	+	851.4	389	https://v10-1.orthodb.org/?query=18659at91347	Transcription termination factor Rho
18707at91347	Complete	NZ_ABEI01000008.1	179041	177539	-	676.6	394	https://v10-1.orthodb.org/?query=18707at91347	Transcription termination/antitermination protein NusA
19149at91347	Complete	NZ_ABEI01000010.1	180884	182011	+	677.6	341	https://v10-1.orthodb.org/?query=19149at91347	Queuine tRNA-ribosyltransferase
19201at91347	Complete	NZ_ABEI01000003.1	191734	193209	+	690.6	405	https://v10-1.orthodb.org/?query=19201at91347	UDP-N-acetylmuramate--L-alanine ligase
19461at91347	Complete	NZ_ABEI01000007.1	100402	101787	+	649.4	392	https://v10-1.orthodb.org/?query=19461at91347	Cysteine--tRNA ligase
19548at91347	Complete	NZ_ABEI01000009.1	167481	166228	-	735.9	367	https://v10-1.orthodb.org/?query=19548at91347	Serine hydroxymethyltransferase
19553at91347	Complete	NZ_ABEI01000003.1	194951	196213	+	580.8	336	https://v10-1.orthodb.org/?query=19553at91347	Cell division protein FtsA
19608at91347	Complete	NZ_ABEI01000007.1	45207	47081	+	1007.8	546	https://v10-1.orthodb.org/?query=19608at91347	Histidine kinase/HSP90-like ATPase
19761at91347	Missing
19976at91347	Complete	NZ_ABEI01000024.1	38352	40124	+	830.9	505	https://v10-1.orthodb.org/?query=19976at91347	Aspartate--tRNA ligase
20568at91347	Complete	NZ_ABEI01000034.1	414	2060	+	621.3	400	https://v10-1.orthodb.org/?query=20568at91347	Membrane protein insertase YidC
20637at91347	Complete	NZ_ABEI01000023.1	22828	21383	-	768.2	424	https://v10-1.orthodb.org/?query=20637at91347	Metalloprotease TldD/PmbA
20863at91347	Complete	NZ_ABEI01000031.1	21625	20471	-	666.8	334	https://v10-1.orthodb.org/?query=20863at91347	S-adenosylmethionine synthetase
20969at91347	Complete	NZ_ABEI01000011.1	155834	157111	+	620.0	367	https://v10-1.orthodb.org/?query=20969at91347	3-deoxy-D-manno-octulosonic-acid transferase, N-terminal
21870at91347	Complete	NZ_ABEI01000025.1	29897	31471	+	730.2	428	https://v10-1.orthodb.org/?query=21870at91347	Probable lipid II flippase MurJ
21912at91347	Complete	NZ_ABEI01000017.1	26782	25382	-	683.2	380	https://v10-1.orthodb.org/?query=21912at91347	Asparagine--tRNA ligase
22092at91347	Complete	NZ_ABEI01000003.1	50262	51548	+	642.0	363	https://v10-1.orthodb.org/?query=22092at91347	Threonine synthase
22118at91347	Complete	NZ_ABEI01000014.1	104884	103553	-	776.0	397	https://v10-1.orthodb.org/?query=22118at91347	ATP-dependent protease ATPase subunit HslU
22142at91347	Complete	NZ_ABEI01000024.1	32638	30905	-	841.4	492	https://v10-1.orthodb.org/?query=22142at91347	Arginine--tRNA ligase
22239at91347	Complete	NZ_ABEI01000007.1	237393	235969	-	731.9	409	https://v10-1.orthodb.org/?query=22239at91347	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
22268at91347	Complete	NZ_ABEI01000027.1	17189	15828	-	676.0	406	https://v10-1.orthodb.org/?query=22268at91347	Signal recognition particle protein
22626at91347	Complete	NZ_ABEI01000011.1	78516	76447	-	798.1	564	https://v10-1.orthodb.org/?query=22626at91347	Glycine--tRNA ligase beta subunit
23148at91347	Complete	NZ_ABEI01000007.1	9961	11832	+	695.9	526	https://v10-1.orthodb.org/?query=23148at91347	Peptidylprolyl isomerase
23303at91347	Complete	NZ_ABEI01000001.1	295690	296820	+	655.5	327	https://v10-1.orthodb.org/?query=23303at91347	Ribonucleotide reductase small subunit
23619at91347	Complete	NZ_ABEI01000004.1	108067	106778	-	662.9	365	https://v10-1.orthodb.org/?query=23619at91347	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
23866at91347	Complete	NZ_ABEI01000003.1	270088	268670	-	676.0	372	https://v10-1.orthodb.org/?query=23866at91347	Polymerase A arginine-rich C-terminal domain
24168at91347	Complete	NZ_ABEI01000028.1	12183	13658	+	782.0	418	https://v10-1.orthodb.org/?query=24168at91347	ketol-acid reductoisomerase
24492at91347	Complete	NZ_ABEI01000005.1	236813	235296	-	743.4	400	https://v10-1.orthodb.org/?query=24492at91347	Lysine--tRNA ligase
25024at91347	Complete	NZ_ABEI01000009.1	12559	14286	+	898.5	494	https://v10-1.orthodb.org/?query=25024at91347	PEP-utilising enzyme, C-terminal
25383at91347	Complete	NZ_ABEI01000003.1	223329	224753	+	690.1	399	https://v10-1.orthodb.org/?query=25383at91347	Dihydrolipoyl dehydrogenase
25899at91347	Complete	NZ_ABEI01000003.1	322646	323794	+	607.2	337	https://v10-1.orthodb.org/?query=25899at91347	Lipid-A-disaccharide synthase
26452at91347	Complete	NZ_ABEI01000010.1	209785	208421	-	576.2	382	https://v10-1.orthodb.org/?query=26452at91347	Major facilitator superfamily
26874at91347	Complete	NZ_ABEI01000016.1	116990	115890	-	380.0	292	https://v10-1.orthodb.org/?query=26874at91347	Beta sliding clamp
26959at91347	Complete	NZ_ABEI01000030.1	13400	12237	-	604.4	346	https://v10-1.orthodb.org/?query=26959at91347	Phosphoglycerate kinase
26964at91347	Complete	NZ_ABEI01000004.1	269616	270908	+	644.2	369	https://v10-1.orthodb.org/?query=26964at91347	Serine--tRNA ligase
27487at91347	Complete	NZ_ABEI01000013.1	27168	28520	+	728.8	413	https://v10-1.orthodb.org/?query=27487at91347	Metalloprotease TldD/PmbA
27549at91347	Complete	NZ_ABEI01000006.1	66661	68076	+	778.3	398	https://v10-1.orthodb.org/?query=27549at91347	DNA helicase, DnaB-like, N-terminal
27820at91347	Complete	NZ_ABEI01000009.1	216572	217927	+	652.3	386	https://v10-1.orthodb.org/?query=27820at91347	Phospholipase D-like domain
28109at91347	Complete	NZ_ABEI01000041.1	2627	1212	-	698.3	403	https://v10-1.orthodb.org/?query=28109at91347	Glutamate--tRNA ligase
29283at91347	Complete	NZ_ABEI01000007.1	197322	196357	-	524.1	285	https://v10-1.orthodb.org/?query=29283at91347	Lipoyl synthase
29509at91347	Complete	NZ_ABEI01000003.1	60124	61263	+	582.7	330	https://v10-1.orthodb.org/?query=29509at91347	Chaperone protein DnaJ
29648at91347	Complete	NZ_ABEI01000009.1	8683	6668	-	825.9	544	https://v10-1.orthodb.org/?query=29648at91347	DNA ligase
29797at91347	Complete	NZ_ABEI01000027.1	6180	7340	+	503.1	335	https://v10-1.orthodb.org/?query=29797at91347	Chorismate mutase
29906at91347	Complete	NZ_ABEI01000023.1	31596	30553	-	652.1	311	https://v10-1.orthodb.org/?query=29906at91347	rod shape-determining protein
30360at91347	Missing
30417at91347	Complete	NZ_ABEI01000003.1	184070	185557	+	638.8	418	https://v10-1.orthodb.org/?query=30417at91347	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase
30806at91347	Complete	NZ_ABEI01000023.1	37613	38962	+	704.9	367	https://v10-1.orthodb.org/?query=30806at91347	Acetyl-CoA carboxylase, biotin carboxylase
30873at91347	Complete	NZ_ABEI01000003.1	186906	187988	+	492.6	297	https://v10-1.orthodb.org/?query=30873at91347	Phospho-N-acetylmuramoyl-pentapeptide-transferase
30994at91347	Fragmented	NZ_ABEI01000013.1	66547	65612	-	550.2	281	https://v10-1.orthodb.org/?query=30994at91347	leucyl aminopeptidase
31386at91347	Complete	NZ_ABEI01000015.1	89692	88697	-	550.1	292	https://v10-1.orthodb.org/?query=31386at91347	Glyceraldehyde-3-phosphate dehydrogenase
31545at91347	Complete	NZ_ABEI01000008.1	192617	191445	-	491.2	292	https://v10-1.orthodb.org/?query=31545at91347	GTPase Obg
31561at91347	Complete	NZ_ABEI01000015.1	104137	102281	-	810.5	504	https://v10-1.orthodb.org/?query=31561at91347	Peptidase S49
31637at91347	Complete	NZ_ABEI01000015.1	42032	40926	-	583.9	325	https://v10-1.orthodb.org/?query=31637at91347	tRNA-specific 2-thiouridylase
31738at91347	Complete	NZ_ABEI01000001.1	356801	355464	-	722.9	375	https://v10-1.orthodb.org/?query=31738at91347	NADH-ubiquinone oxidoreductase 51kDa subunit, FMN-binding domain
31787at91347	Complete	NZ_ABEI01000012.1	39402	38314	-	532.9	314	https://v10-1.orthodb.org/?query=31787at91347	3-dehydroquinate synthase
32356at91347	Complete	NZ_ABEI01000008.1	197382	196123	-	667.5	374	https://v10-1.orthodb.org/?query=32356at91347	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
32744at91347	Complete	NZ_ABEI01000003.1	98580	99530	+	439.1	260	https://v10-1.orthodb.org/?query=32744at91347	4-hydroxy-3-methylbut-2-enyl diphosphate reductase
33151at91347	Complete	NZ_ABEI01000001.1	71542	70136	-	711.2	402	https://v10-1.orthodb.org/?query=33151at91347	6-phosphogluconate dehydrogenase
33224at91347	Complete	NZ_ABEI01000002.1	333365	334558	+	685.2	349	https://v10-1.orthodb.org/?query=33224at91347	Tryptophan synthase beta chain
33442at91347	Complete	NZ_ABEI01000002.1	331997	333355	+	635.5	398	https://v10-1.orthodb.org/?query=33442at91347	Indole-3-glycerol phosphate synthase
33787at91347	Complete	NZ_ABEI01000008.1	184971	183634	-	701.2	382	https://v10-1.orthodb.org/?query=33787at91347	Alpha-D-phosphohexomutase, alpha/beta/alpha domain I
34836at91347	Complete	NZ_ABEI01000003.1	320268	321293	+	515.8	291	https://v10-1.orthodb.org/?query=34836at91347	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase
35016at91347	Complete	NZ_ABEI01000001.1	416046	414961	-	565.9	312	https://v10-1.orthodb.org/?query=35016at91347	Chorismate synthase
35495at91347	Complete	NZ_ABEI01000009.1	197232	196327	-	331.9	238	https://v10-1.orthodb.org/?query=35495at91347	GTPase Era
35539at91347	Complete	NZ_ABEI01000011.1	79437	78526	-	498.2	266	https://v10-1.orthodb.org/?query=35539at91347	Glycine--tRNA ligase alpha subunit
35630at91347	Complete	NZ_ABEI01000004.1	108154	109194	+	601.5	286	https://v10-1.orthodb.org/?query=35630at91347	Biotin synthase
35760at91347	Complete	NZ_ABEI01000013.1	68619	69701	+	489.3	310	https://v10-1.orthodb.org/?query=35760at91347	LPS export ABC transporter permease LptG
35816at91347	Complete	NZ_ABEI01000003.1	93656	94594	+	446.3	275	https://v10-1.orthodb.org/?query=35816at91347	Riboflavin kinase
35918at91347	Complete	NZ_ABEI01000003.1	197526	198443	+	503.0	257	https://v10-1.orthodb.org/?query=35918at91347	UDP-3-O-acyl-N-acetylglucosamine deacetylase
36137at91347	Complete	NZ_ABEI01000011.1	132733	131714	-	495.3	283	https://v10-1.orthodb.org/?query=36137at91347	Glycerol-3-phosphate dehydrogenase 
36271at91347	Complete	NZ_ABEI01000005.1	183898	182063	-	499.0	413	https://v10-1.orthodb.org/?query=36271at91347	exonuclease V subunit alpha
36292at91347	Complete	NZ_ABEI01000030.1	12135	11056	-	592.9	324	https://v10-1.orthodb.org/?query=36292at91347	class II fructose-bisphosphate aldolase
36653at91347	Complete	NZ_ABEI01000001.1	61391	62695	+	616.1	361	https://v10-1.orthodb.org/?query=36653at91347	Histidinol dehydrogenase
36667at91347	Complete	NZ_ABEI01000014.1	76734	77696	+	515.6	279	https://v10-1.orthodb.org/?query=36667at91347	ATP-dependent 6-phosphofructokinase
37096at91347	Complete	NZ_ABEI01000008.1	95889	97130	+	568.7	357	https://v10-1.orthodb.org/?query=37096at91347	Multifunctional CCA protein
37391at91347	Complete	NZ_ABEI01000001.1	60389	61288	+	459.5	250	https://v10-1.orthodb.org/?query=37391at91347	ATP phosphoribosyltransferase
38001at91347	Complete	NZ_ABEI01000003.1	196274	197425	+	650.2	322	https://v10-1.orthodb.org/?query=38001at91347	Cell division protein FtsZ
38133at91347	Complete	NZ_ABEI01000003.1	187991	189307	+	594.7	376	https://v10-1.orthodb.org/?query=38133at91347	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase
38228at91347	Complete	NZ_ABEI01000005.1	128796	127498	-	703.1	374	https://v10-1.orthodb.org/?query=38228at91347	Enolase
38408at91347	Complete	NZ_ABEI01000002.1	326965	326090	-	372.0	235	https://v10-1.orthodb.org/?query=38408at91347	Pseudouridine synthase
38762at91347	Complete	NZ_ABEI01000001.1	352710	351733	-	530.2	274	https://v10-1.orthodb.org/?query=38762at91347	NADH-quinone oxidoreductase subunit H
38913at91347	Complete	NZ_ABEI01000009.1	155297	154083	-	605.0	329	https://v10-1.orthodb.org/?query=38913at91347	Pyridoxal phosphate-dependent transferase
39012at91347	Complete	NZ_ABEI01000003.1	312691	313887	+	588.3	350	https://v10-1.orthodb.org/?query=39012at91347	1-deoxy-D-xylulose 5-phosphate reductoisomerase
39499at91347	Complete	NZ_ABEI01000021.1	24593	25540	+	511.7	276	https://v10-1.orthodb.org/?query=39499at91347	Ribose-phosphate pyrophosphokinase
40340at91347	Complete	NZ_ABEI01000001.1	63768	64835	+	514.0	299	https://v10-1.orthodb.org/?query=40340at91347	Imidazoleglycerol-phosphate dehydratase
40851at91347	Complete	NZ_ABEI01000009.1	132473	131307	-	573.8	323	https://v10-1.orthodb.org/?query=40851at91347	Dual-specificity RNA methyltransferase RlmN
40895at91347	Complete	NZ_ABEI01000019.1	80704	82041	+	764.9	399	https://v10-1.orthodb.org/?query=40895at91347	Pyruvate kinase
40939at91347	Complete	NZ_ABEI01000029.1	4037	4918	+	437.4	248	https://v10-1.orthodb.org/?query=40939at91347	Protease HtpX
41092at91347	Complete	NZ_ABEI01000005.1	197479	196604	-	412.7	241	https://v10-1.orthodb.org/?query=41092at91347	Prolipoprotein diacylglyceryl transferase
41111at91347	Complete	NZ_ABEI01000001.1	410256	409042	-	649.4	358	https://v10-1.orthodb.org/?query=41111at91347	Beta-ketoacyl synthase, C-terminal
42181at91347	Complete	NZ_ABEI01000010.1	189905	191008	+	555.1	313	https://v10-1.orthodb.org/?query=42181at91347	Riboflavin biosynthesis protein RibD
42318at91347	Complete	NZ_ABEI01000012.1	34483	33479	-	521.7	296	https://v10-1.orthodb.org/?query=42318at91347	Tryptophan--tRNA ligase
43000at91347	Complete	NZ_ABEI01000014.1	146751	147476	+	364.2	213	https://v10-1.orthodb.org/?query=43000at91347	Glutamate racemase
43106at91347	Complete	NZ_ABEI01000003.1	190548	191615	+	481.8	293	https://v10-1.orthodb.org/?query=43106at91347	UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
43407at91347	Complete	NZ_ABEI01000009.1	129990	128872	-	671.6	337	https://v10-1.orthodb.org/?query=43407at91347	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
43441at91347	Complete	NZ_ABEI01000038.1	2758	1805	-	473.5	273	https://v10-1.orthodb.org/?query=43441at91347	3-oxoacyl-
43537at91347	Complete	NZ_ABEI01000008.1	101173	102918	+	749.0	485	https://v10-1.orthodb.org/?query=43537at91347	DNA primase
43538at91347	Complete	NZ_ABEI01000031.1	16378	15431	-	421.7	253	https://v10-1.orthodb.org/?query=43538at91347	Glutathione synthetase
43976at91347	Complete	NZ_ABEI01000007.1	203502	202390	-	621.6	327	https://v10-1.orthodb.org/?query=43976at91347	Probable peptidoglycan glycosyltransferase FtsW/RodA
44171at91347	Complete	NZ_ABEI01000001.1	62692	63771	+	489.6	295	https://v10-1.orthodb.org/?query=44171at91347	Histidinol-phosphate aminotransferase
44707at91347	Complete	NZ_ABEI01000010.1	197482	196583	-	399.2	246	https://v10-1.orthodb.org/?query=44707at91347	Polyprenyl synthetase
44837at91347	Complete	NZ_ABEI01000004.1	288465	289748	+	624.4	365	https://v10-1.orthodb.org/?query=44837at91347	3-phosphoshikimate 1-carboxyvinyltransferase
45215at91347	Complete	NZ_ABEI01000002.1	21548	22822	+	571.6	354	https://v10-1.orthodb.org/?query=45215at91347	Tyrosine--tRNA ligase
46153at91347	Complete	NZ_ABEI01000003.1	172759	171668	-	608.8	324	https://v10-1.orthodb.org/?query=46153at91347	3-isopropylmalate dehydrogenase
46419at91347	Complete	NZ_ABEI01000006.1	215304	216563	+	584.3	310	https://v10-1.orthodb.org/?query=46419at91347	Protein HflK
46906at91347	Complete	NZ_ABEI01000007.1	234090	233212	-	434.7	245	https://v10-1.orthodb.org/?query=46906at91347	Transporter-associated domain
46945at91347	Complete	NZ_ABEI01000010.1	214252	213362	-	375.8	248	https://v10-1.orthodb.org/?query=46945at91347	Protoheme IX farnesyltransferase
46977at91347	Complete	NZ_ABEI01000012.1	106994	105888	-	515.4	306	https://v10-1.orthodb.org/?query=46977at91347	Aspartate-semialdehyde dehydrogenase
47034at91347	Complete	NZ_ABEI01000035.1	8846	7476	-	654.9	394	https://v10-1.orthodb.org/?query=47034at91347	Hexapeptide repeat
